,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline_binary,attention_binary,baseline_beta,attention_beta,baseline_uncertain,attention_uncertain
1363,9,0.10108046233654022,139,0.9850311832768577,1.6131160855293274,0.03889816999435425,3.9458274841308594e-05,0.054137468338012695,0.05083358287811279,0.05138283967971802,0.05512130260467529
1364,14,0.1495257467031479,111,0.9917424768209457,0.5746701031923294,0.6768795251846313,0.39699292182922363,0.673639178276062,0.6824944019317627,0.6730822324752808,0.6701188683509827
1365,5,0.16622276604175568,87,0.797579288482666,0.6370628476142883,0.0036302804946899414,0.012956798076629639,0.005263149738311768,0.005011379718780518,0.003030061721801758,0.0031720399856567383
1366,19,0.1569683998823166,17,1.2864609410365422,0.4967492762953043,0.5871893167495728,0.1185293197631836,0.5586296319961548,0.6134819984436035,0.5757882595062256,0.6325401067733765
1367,6,0.2049044966697693,174,0.9072234556078911,0.796216607093811,0.03046959638595581,0.043079376220703125,0.026842713356018066,0.02772456407546997,0.029235541820526123,0.028541266918182373
1368,10,0.2387179732322693,178,1.5996121168136597,0.7918446883559227,-0.014658212661743164,-0.004933476448059082,-0.011669397354125977,-0.014218926429748535,-0.010442495346069336,-0.012946248054504395
1369,9,0.11311984062194824,69,0.5561934808890024,0.5179754793643951,0.23708468675613403,0.219072163105011,0.23516547679901123,0.22893953323364258,0.23933124542236328,0.24213415384292603
1370,13,0.13872866332530975,28,1.0511711239814758,0.5212359023945672,0.49478626251220703,-0.026586532592773438,0.49153679609298706,0.4750940203666687,0.4777257442474365,0.48268377780914307
1371,11,0.17434991896152496,195,0.902252733707428,1.0008481807178922,0.06357115507125854,0.06075096130371094,0.05038130283355713,0.09646725654602051,0.05324751138687134,0.06746244430541992
1372,8,0.23711569607257843,95,1.1335647106170654,0.9779328306516012,0.6491231918334961,0.6533035039901733,0.643602192401886,0.6387290954589844,0.650383472442627,0.6438874006271362
1373,13,0.15375573933124542,187,0.9913123100996017,0.5906558516952727,0.48950886726379395,0.512070894241333,0.5116083025932312,0.5159137845039368,0.49596601724624634,0.5148105621337891
1374,18,0.15163439512252808,179,1.4221661264697711,0.49303431312243146,0.8167948722839355,0.6359400153160095,0.8183414340019226,0.8210760951042175,0.8214417695999146,0.8266236782073975
1375,12,0.11715062707662582,128,1.395304833849271,0.49300524095694226,0.7327356934547424,0.49870455265045166,0.7423810958862305,0.7323833703994751,0.7384524345397949,0.7357613444328308
1376,19,0.10519115626811981,99,0.892148170620203,0.5391310019926592,0.5099155902862549,0.33491867780685425,0.5098429322242737,0.5211164355278015,0.5130425095558167,0.48921287059783936
1377,13,0.11246095597743988,187,0.9916204959154129,0.6543199916680654,0.05237889289855957,-0.013070464134216309,0.03478342294692993,0.05531507730484009,0.036700427532196045,0.06403738260269165
1378,7,0.2729301452636719,149,0.4741061106324196,0.4325133264064789,-0.03210854530334473,-0.0016825199127197266,-0.03128206729888916,-0.029447436332702637,-0.030834197998046875,-0.030716896057128906
1379,9,0.14082448184490204,160,1.1845464706420898,0.6125662475824356,0.9190571308135986,0.3554673194885254,0.9194269776344299,0.9207749366760254,0.9199358224868774,0.9197509288787842
1380,6,0.26510384678840637,80,2.193850517272949,0.5313064306974411,0.1821337342262268,0.13812077045440674,0.1880267858505249,0.173872172832489,0.1786007285118103,0.1664886474609375
1381,12,0.1197366714477539,47,1.0411922087272008,0.7341666867335638,0.04239898920059204,-0.04844319820404053,0.03750342130661011,0.043248653411865234,0.02613610029220581,0.03137040138244629
1382,3,0.37745916843414307,14,0.4713963121175766,0.9148508906364441,0.04626142978668213,0.06839591264724731,0.05249428749084473,0.05464637279510498,0.0477679967880249,0.04746907949447632
1383,10,0.16200850903987885,153,1.8842340111732483,0.4976748712360859,0.575890064239502,0.5112131237983704,0.582922101020813,0.5764387845993042,0.5834288597106934,0.5868974328041077
1384,7,0.1948440968990326,46,0.2722489883502324,0.5113424956798553,0.37186193466186523,0.34965020418167114,0.3792371153831482,0.37274712324142456,0.3787899613380432,0.37834930419921875
1385,20,0.159321591258049,121,0.898609439531962,0.4664640461697298,0.5569344758987427,0.5601241588592529,0.5525952577590942,0.5531255006790161,0.5569255948066711,0.5504170060157776
1386,11,0.23347139358520508,200,1.2575796842575073,0.6944170679364886,0.29696518182754517,0.1261419653892517,0.2976963520050049,0.2971511483192444,0.2944886088371277,0.29241663217544556
1387,12,0.3653637170791626,145,0.805226743221283,0.7218717738986016,0.193281888961792,0.0675172209739685,0.17862838506698608,0.20029562711715698,0.2038063406944275,0.2031233310699463
1388,5,0.10488153249025345,76,0.6761902347207069,0.7487236857414246,-0.006988167762756348,-0.0018247365951538086,-0.00712895393371582,-0.008085250854492188,-0.008033037185668945,-0.0063430070877075195
1389,4,0.28356799483299255,105,0.4935798645019531,0.47221195697784424,-0.05114912986755371,-0.05363178253173828,-0.0484393835067749,-0.04861283302307129,-0.052155256271362305,-0.05720102787017822
1390,15,0.14694543182849884,154,1.6771111289660137,0.5982789173722267,0.5280604362487793,0.5215715765953064,0.528089165687561,0.5295776128768921,0.5272301435470581,0.5305923223495483
1391,17,0.18585820496082306,147,0.8644949793815613,0.5777806609869003,-0.08640098571777344,-0.049451231956481934,-0.08399748802185059,-0.10577917098999023,-0.07831120491027832,-0.09330785274505615
1392,20,0.10287033021450043,47,1.5192395432127848,0.4303860528902574,-0.006534457206726074,0.0024482011795043945,-0.008594751358032227,-0.02892756462097168,-0.01401519775390625,-0.02832186222076416
1393,12,0.10216987878084183,13,1.2971640080213547,0.81023308634758,0.04547750949859619,0.019476115703582764,0.03937500715255737,-0.005623221397399902,0.04200625419616699,-0.020891547203063965
1394,15,0.1557924896478653,132,0.9071303129196167,0.565596054494381,0.23423969745635986,0.006643950939178467,0.23023265600204468,0.22844350337982178,0.22486650943756104,0.2242984175682068
1395,12,0.10210322588682175,186,1.1505033544131689,0.42029762268066406,-0.008188009262084961,-0.006147265434265137,-0.009353041648864746,-0.008989334106445312,-0.010576367378234863,-0.006404876708984375
1396,9,0.14044611155986786,66,1.1122922062873841,0.4340685158967972,-0.16700947284698486,-0.10981583595275879,-0.15195441246032715,-0.14673376083374023,-0.15150249004364014,-0.14924097061157227
1397,6,0.16450609266757965,98,0.8362129330635071,0.6590329557657242,-0.011237025260925293,0.018849849700927734,0.004872918128967285,0.007535338401794434,0.0009391307830810547,0.0005481243133544922
1398,6,0.11015245318412781,136,1.1989100217819213,0.48898428678512573,0.03852111101150513,0.047229766845703125,0.040584027767181396,0.038237810134887695,0.03879106044769287,0.045966267585754395
1399,8,0.1372135430574417,76,0.9646369695663453,0.9179810881614685,0.8934532999992371,0.8935289978981018,0.8939867615699768,0.8932759165763855,0.8941751718521118,0.8940529227256775
1400,16,0.17649175226688385,154,0.9270652309060097,0.7712793548901876,0.3767295479774475,0.3139580488204956,0.3743988275527954,0.3787933588027954,0.3742121458053589,0.35635924339294434
1401,9,0.12688645720481873,126,1.0459822565317154,0.6051921010017395,0.0025711655616760254,-0.003934264183044434,0.0032501816749572754,-0.005434751510620117,-0.0023314952850341797,-0.007685303688049316
1402,3,0.18479396402835846,51,2.072499692440033,0.3434160351753235,0.31535351276397705,-0.011067390441894531,0.3019788861274719,0.3172595500946045,0.31343716382980347,0.3243597149848938
1403,9,0.1675725281238556,181,0.9413728833198547,0.7923013269901276,0.8527472019195557,0.5008330345153809,0.8483588099479675,0.8440107703208923,0.8491216897964478,0.8416264057159424
1404,10,0.34165146946907043,4,0.7214184800783793,0.6107772908040455,-0.2660320997238159,-0.18649756908416748,-0.2498607635498047,-0.18532752990722656,-0.3373311758041382,-0.1827322244644165
1405,20,0.1819179803133011,8,1.1677322040001552,0.6003703049251011,0.6127617359161377,0.40523844957351685,0.575363278388977,0.6256088614463806,0.5716549158096313,0.583203911781311
1406,9,0.16001181304454803,94,0.48830438032746315,0.745598703622818,0.04453849792480469,-0.010614156723022461,0.03481578826904297,0.03661835193634033,0.03511613607406616,0.04144251346588135
1407,14,0.11729271709918976,25,1.0739346854388714,0.6707402914762497,0.5924255847930908,0.5985584855079651,0.5796027183532715,0.5814435482025146,0.5971951484680176,0.5861320495605469
1408,11,0.10036900639533997,109,1.5267901625484228,0.4657442470391591,0.8331015110015869,0.8250088691711426,0.8331603407859802,0.833684504032135,0.8310525417327881,0.8318711519241333
1409,23,0.12046679109334946,135,1.2261881232261658,0.7364409406979878,0.2069387435913086,-0.00802624225616455,0.20308250188827515,0.18182605504989624,0.2079259157180786,0.1708446741104126
1410,10,0.3188870847225189,132,1.3351869881153107,0.47713279351592064,0.046503663063049316,0.009076952934265137,0.050013720989227295,0.04619932174682617,0.055290043354034424,0.06891512870788574
1411,22,0.13594423234462738,58,0.8485596776008606,0.6050115665968727,0.6932177543640137,0.47872060537338257,0.6541061997413635,0.6718339920043945,0.6394242644309998,0.6501237154006958
1412,12,0.24762478470802307,46,1.2489123344421387,0.5357275179454258,0.055271685123443604,-0.0028710365295410156,0.08149969577789307,-0.07524621486663818,0.04222095012664795,0.003381669521331787
1413,8,0.1667356640100479,96,0.8477575778961182,0.530538484454155,0.1219780445098877,-0.02934253215789795,0.1419614553451538,0.12426692247390747,0.1414998173713684,0.12148690223693848
1414,3,0.22390912473201752,45,1.1483461558818817,0.37782803177833557,-0.018485307693481445,-0.05945742130279541,-0.026158690452575684,-0.024132490158081055,-0.021637797355651855,-0.017480015754699707
1415,11,0.3611404299736023,3,0.8425001502037048,0.529733521597726,-0.04403090476989746,-0.18333780765533447,-0.04476916790008545,-0.0531458854675293,-0.06126129627227783,-0.06863749027252197
1416,10,0.2511374056339264,158,1.480868637561798,0.7681980367217746,0.20410561561584473,0.03421509265899658,0.21137404441833496,0.19560259580612183,0.21674096584320068,0.20378220081329346
1417,5,0.17483209073543549,108,0.5108215014139811,0.5233305990695953,0.02277350425720215,0.02349710464477539,0.02304285764694214,0.05621325969696045,0.0264090895652771,0.056099891662597656
1418,11,0.10621782392263412,44,1.3582663834095001,0.6300162779433387,-0.023038864135742188,-0.021008729934692383,-0.022352933883666992,0.006475687026977539,-0.021272778511047363,0.0017544031143188477
1419,10,0.2011614739894867,152,1.1283774599432945,0.7602171997229258,0.5462539792060852,0.5489886403083801,0.5931002497673035,0.5544118881225586,0.5593938231468201,0.5444028973579407
1420,5,0.36828818917274475,109,0.7449963390827179,0.20854264497756958,0.6931915879249573,0.6292693614959717,0.6880983710289001,0.6659826040267944,0.6884973049163818,0.674789547920227
1421,16,0.10219557583332062,132,1.0138648649056752,0.6475400239229202,0.05207866430282593,0.007219374179840088,0.036904990673065186,0.04521453380584717,0.04728728532791138,0.049719154834747314
1422,3,0.35606470704078674,3,0.20286361873149872,0.5138097107410431,-0.12466347217559814,-0.07273292541503906,-0.10758674144744873,-0.06048440933227539,-0.11211585998535156,-0.07828652858734131
1423,13,0.15504410862922668,103,0.44540517032146454,0.6748634040355682,0.05234992504119873,0.036871373653411865,0.05315881967544556,0.051048338413238525,0.04760771989822388,0.05330532789230347
1424,12,0.20199860632419586,54,2.0051457583904266,0.7719026245176792,0.924734354019165,0.2687675356864929,0.9296323657035828,0.9253190755844116,0.9289069175720215,0.9303644299507141
1425,6,0.1764213740825653,82,1.1095246970653534,0.6214715341726939,0.5517482757568359,0.04586857557296753,0.5411053895950317,0.5355856418609619,0.5432421565055847,0.5427025556564331
1426,4,0.1622556895017624,21,1.1964640021324158,0.6894903630018234,-0.11362385749816895,-0.12600219249725342,-0.11633336544036865,-0.11747419834136963,-0.12233233451843262,-0.08185529708862305
1427,10,0.1457696259021759,153,0.7205910623073578,0.3738328218460083,0.0014516115188598633,0.021015524864196777,0.007100582122802734,0.0248873233795166,0.002773463726043701,0.02850109338760376
1428,24,0.10784126818180084,144,0.7906702794134617,0.43790910858660936,0.6888518333435059,0.10410302877426147,0.6803311705589294,0.6723788976669312,0.685550332069397,0.6898821592330933
1429,12,0.279227614402771,54,1.0689306482672691,0.37816762924194336,0.9183444976806641,0.7789531946182251,0.9221534132957458,0.9270015954971313,0.9069498777389526,0.9206947088241577
1430,8,0.21309323608875275,56,0.4398256341616313,0.5851744681596756,0.5054508447647095,0.507400393486023,0.5070596933364868,0.5070462822914124,0.5078788995742798,0.5087016820907593
1431,5,0.19056972861289978,3,0.7134597897529602,1.125048041343689,-0.8212575912475586,-1.0771665573120117,-0.792192816734314,-1.2625408172607422,-0.8290667533874512,-1.190857172012329
1432,7,0.3590652644634247,60,1.5112949013710022,0.6029466271400452,0.14194035530090332,-0.032911062240600586,0.14244186878204346,0.11749279499053955,0.14247649908065796,0.14059078693389893
1433,12,0.2876567542552948,86,0.9686825722455978,0.7176460884511471,0.5818498730659485,0.2684023380279541,0.572096586227417,0.5790191888809204,0.511244535446167,0.4914027452468872
1434,11,0.1824316382408142,87,0.3522685207426548,0.49899393745831083,0.689268946647644,0.5491390228271484,0.6974585056304932,0.7016659379005432,0.6996981501579285,0.7017767429351807
1435,5,0.20184756815433502,39,0.5975970129172007,0.8891384899616241,0.8590234518051147,0.2900390625,0.8601937294006348,0.8647143840789795,0.8605138659477234,0.8622305989265442
1436,5,0.37149396538734436,139,1.4777093529701233,0.48776741325855255,0.5189192891120911,0.46073025465011597,0.5211948156356812,0.5240995287895203,0.522050142288208,0.5251174569129944
1437,6,0.14710357785224915,4,1.1910341866314411,0.6075087487697601,-0.21292006969451904,-0.1772066354751587,-0.19918370246887207,-0.19975602626800537,-0.20871388912200928,-0.22856152057647705
1438,9,0.12866461277008057,122,2.1385375261306763,0.6417146225770315,0.814113974571228,0.14143210649490356,0.8169565200805664,0.8103521466255188,0.8143455386161804,0.8186168074607849
1439,6,0.11754876375198364,185,1.4001675486564635,0.6698935031890869,-0.0073958635330200195,-0.10635519027709961,-0.002463221549987793,0.009430408477783203,-0.00020170211791992188,0.0034835338592529297
1440,10,0.15677410364151,99,1.4759509762128193,0.867508053779602,0.22619587182998657,0.12237530946731567,0.22022324800491333,0.2155359983444214,0.22522807121276855,0.2218419909477234
1441,6,0.3362830579280853,57,0.985015481710434,0.6744037171204885,0.29195523262023926,-0.011936545372009277,0.29979515075683594,0.3055388927459717,0.29812121391296387,0.30829471349716187
1442,19,0.10610871016979218,111,1.0651236712932586,0.647614320119222,0.40952831506729126,0.030577898025512695,0.41116398572921753,0.41426461935043335,0.41739922761917114,0.4136210083961487
1443,10,0.25847259163856506,7,1.1535488367080688,0.7660330720245838,-0.11214566230773926,-0.14124321937561035,-0.10668659210205078,-0.1124272346496582,-0.10767662525177002,-0.11346805095672607
1444,7,0.3476186692714691,114,0.7316799461841583,0.5618638783693314,0.4026225805282593,0.23554617166519165,0.36950570344924927,0.4117089509963989,0.35967540740966797,0.3481530547142029
1445,17,0.11125711351633072,121,0.7254887904439654,0.5857842266559601,-0.026839017868041992,-0.06032252311706543,-0.010347366333007812,-0.03137612342834473,-0.01953279972076416,-0.03239095211029053
1446,6,0.3112044036388397,48,0.795091986656189,1.1427889466285706,-0.011565327644348145,-0.011578559875488281,-0.011975526809692383,-0.009479045867919922,-0.012454390525817871,-0.009976506233215332
1447,5,0.1504414826631546,163,0.487939715385437,0.41129636764526367,0.23521852493286133,0.23681622743606567,0.23731708526611328,0.25060147047042847,0.23891222476959229,0.24959474802017212
1448,13,0.102084681391716,119,0.8721527987056308,0.6163578890264034,0.03581279516220093,-0.05472707748413086,0.02225404977798462,0.04339045286178589,-0.04755270481109619,0.06398230791091919
1449,9,0.28398463129997253,148,0.4993939995765686,0.8140671849250793,0.11231482028961182,0.06366723775863647,0.10860568284988403,0.11818110942840576,0.11255687475204468,0.11982458829879761
1450,8,0.2200581431388855,150,0.5337050497531891,0.5636411309242249,0.2780280113220215,0.2521101236343384,0.27816009521484375,0.2767273187637329,0.27494001388549805,0.27768850326538086
1451,9,0.22526833415031433,17,1.3713515202204387,0.5018782690167427,-0.18781757354736328,-0.11039471626281738,-0.2215327024459839,-0.16153371334075928,-0.17621243000030518,-0.1038886308670044
1452,7,0.23224161565303802,142,0.8673816521962484,0.46956973522901535,0.5034382939338684,0.5003474950790405,0.5011913776397705,0.5005196928977966,0.5026671886444092,0.5029572248458862
1453,11,0.16878677904605865,183,0.7813747227191925,0.5921615585684776,-0.0007579326629638672,0.003398597240447998,-0.002921581268310547,-0.0004000663757324219,0.003972113132476807,0.0016650557518005371
1454,13,0.11258573085069656,27,0.7823896259069443,0.8922088046868643,0.2723262310028076,0.023567676544189453,0.30527758598327637,0.27494698762893677,0.2837001085281372,0.28676581382751465
1455,10,0.27605003118515015,198,0.7277179062366486,0.5894901268184185,0.4905579090118408,0.03615093231201172,0.4890211820602417,0.49497324228286743,0.4909980893135071,0.4889984726905823
1456,9,0.1360386461019516,32,1.9537595808506012,0.6346891224384308,-0.07851183414459229,-0.07908284664154053,-0.07485198974609375,-0.08291494846343994,-0.08257114887237549,-0.06875193119049072
1457,9,0.10377611964941025,119,0.6484326379639762,0.46108174324035645,0.21521878242492676,-0.031147480010986328,0.2159825563430786,0.21309810876846313,0.21538543701171875,0.2031162977218628
1458,3,0.11451748758554459,127,0.9938696920871735,0.44326186180114746,0.0047026872634887695,-0.004880547523498535,0.003282010555267334,0.0005233287811279297,0.012212157249450684,0.0006391406059265137
1459,10,0.16282832622528076,129,0.9766615509986878,0.4985934257507324,0.4118626117706299,0.28308212757110596,0.4158598780632019,0.4117680788040161,0.4148229956626892,0.4129104018211365
1460,9,0.35500016808509827,177,1.2431654930114746,0.5605575460940599,0.8035629987716675,0.6639859676361084,0.8036649823188782,0.8007177114486694,0.8061996698379517,0.8011349439620972
1461,16,0.1659374237060547,39,1.4525010287761688,0.6310532440741857,-0.1565462350845337,-0.12230408191680908,-0.12570834159851074,-0.058542490005493164,-0.13409626483917236,-0.06640899181365967
1462,13,0.11371975392103195,98,1.656756967306137,0.7642390664134707,0.07836651802062988,0.17707395553588867,0.10084259510040283,0.09337884187698364,0.11156827211380005,0.12444829940795898
1463,10,0.14107637107372284,62,0.7766164660453796,0.7030045747756958,-0.10993325710296631,-0.19927024841308594,-0.10955643653869629,0.010570943355560303,-0.0778723955154419,-0.09982097148895264
1464,4,0.1033850908279419,35,0.6469402313232422,1.4432612657546997,0.011575520038604736,0.009859979152679443,0.008966147899627686,0.0032719969749450684,0.008197307586669922,0.006437540054321289
1465,14,0.21349282562732697,120,0.6172178785006205,0.5232311822474003,0.8595434427261353,0.8047112822532654,0.8593973517417908,0.8507155776023865,0.859305739402771,0.8626607656478882
1466,18,0.14865247905254364,113,1.157959806919098,0.522274354329476,0.9243041276931763,0.6734191179275513,0.9224551916122437,0.9240091443061829,0.9243459105491638,0.9252216219902039
1467,3,0.3476113975048065,17,2.616296887397766,0.23055106401443481,0.7256565093994141,0.16176652908325195,0.7602037787437439,0.7587586641311646,0.7532628774642944,0.7359552383422852
1468,13,0.11152306199073792,164,1.2824854850769043,0.3731887400150299,0.6889644861221313,0.5846171975135803,0.6933384537696838,0.6915426254272461,0.6941303014755249,0.690270721912384
1469,7,0.1669025868177414,53,0.8098766605059305,0.8574545308947563,-0.04107403755187988,-0.016858577728271484,-0.03864264488220215,-0.02462458610534668,-0.04291665554046631,-0.025775432586669922
1470,21,0.1576295793056488,68,1.1942714154720306,0.8849011143048604,0.1325090527534485,-0.0366741418838501,0.16879504919052124,0.1846293807029724,0.1434018611907959,0.17991572618484497
1471,4,0.14128145575523376,127,0.9310415585835775,0.23857815563678741,0.8018614053726196,0.15137511491775513,0.8038616180419922,0.8031080365180969,0.8019962310791016,0.8033840656280518
1472,6,0.2900806665420532,124,0.36618343740701675,0.631165511906147,-0.0039588212966918945,-0.013596534729003906,-0.010796427726745605,-0.007984280586242676,-0.009076476097106934,-0.007720232009887695
1473,15,0.14685851335525513,82,1.2026948432127635,0.4529174003336165,0.3364112377166748,0.004897475242614746,0.33615821599960327,0.319197416305542,0.343288779258728,0.3324073553085327
1474,13,0.12349461019039154,98,0.770250437160333,0.5958780710186277,0.4422815442085266,0.46947842836380005,0.4434278607368469,0.44250452518463135,0.44162285327911377,0.44353926181793213
1475,3,0.21182724833488464,185,1.0716448426246643,0.2499159872531891,0.21292835474014282,0.1703236699104309,0.21019607782363892,0.2130395770072937,0.2150757908821106,0.20692825317382812
1476,9,0.32150620222091675,49,1.1820425540208817,0.4766702502965927,0.021371126174926758,0.05548781156539917,0.04244142770767212,0.06268668174743652,0.03229433298110962,0.07113897800445557
1477,15,0.10740810632705688,50,0.5167745266641889,0.42583330906927586,0.02479654550552368,0.08980047702789307,0.02288717031478882,0.12871462106704712,0.030732333660125732,0.13508152961730957
1478,14,0.2037324607372284,192,0.9133481502532959,0.5392734722958671,0.30559098720550537,0.11936545372009277,0.31376808881759644,0.29176652431488037,0.28916680812835693,0.29632991552352905
1479,13,0.14701658487319946,90,1.1052546799182892,0.7840467459625668,0.2028612494468689,0.14776194095611572,0.1928064227104187,0.15890461206436157,0.19916516542434692,0.1721339225769043
1480,6,0.2612634301185608,28,0.8783994714419047,0.5216350754102071,0.8319815397262573,0.7212305068969727,0.8281668424606323,0.8397216200828552,0.8197690844535828,0.8166340589523315
1481,14,0.16843336820602417,13,1.3099649906158448,0.7408113247818418,0.9737414717674255,0.9455647468566895,0.9741218090057373,0.9714914560317993,0.970883309841156,0.9738773703575134
1482,9,0.3596806824207306,183,0.4456758350133896,0.4921143800020218,0.2548089027404785,0.1887134313583374,0.255531907081604,0.24682050943374634,0.25511807203292847,0.2549733519554138
1483,10,0.16637204587459564,113,0.7640682876110076,0.7424091875553132,-0.17614340782165527,-0.17616283893585205,-0.17224431037902832,-0.17298567295074463,-0.172906756401062,-0.16947472095489502
1484,5,0.2097007930278778,121,0.44444406032562256,0.22563429176807404,0.4051027297973633,0.38746410608291626,0.4051361680030823,0.41052043437957764,0.4102236032485962,0.41178613901138306
1485,8,0.24798572063446045,19,0.9122044841448466,0.5259870827198029,-0.08047425746917725,-0.10471463203430176,-0.06647217273712158,-0.04550909996032715,-0.06805658340454102,-0.037198662757873535
1486,7,0.15191538631916046,155,0.44007225036621095,0.3426443710923195,0.41421663761138916,0.39629435539245605,0.412791907787323,0.4098672866821289,0.41089123487472534,0.41118788719177246
1487,9,0.24014122784137726,95,1.3124099969863892,0.5020636444290479,0.8931124210357666,0.1351940631866455,0.8943825960159302,0.8960412740707397,0.8954105973243713,0.8947202563285828
1488,11,0.20351070165634155,59,0.5710396766662598,0.8382702304257287,0.40676504373550415,0.2571903467178345,0.40078818798065186,0.4254950284957886,0.4004896879196167,0.40060967206954956
1489,19,0.18130944669246674,184,1.5686257630586624,0.40306814610958097,-0.08260250091552734,-0.11295068264007568,-0.0916212797164917,-0.09144914150238037,-0.10324501991271973,-0.08642399311065674
1490,8,0.15355807542800903,40,1.406743550300598,0.8363316555817922,0.23573774099349976,0.0943295955657959,0.23184901475906372,0.2464112639427185,0.218774676322937,0.25474071502685547
1491,11,0.13137361407279968,67,1.6533653140068054,0.5649627844492594,-0.021617412567138672,-0.008544683456420898,-0.009497284889221191,-0.01706528663635254,-0.005075931549072266,-0.011369109153747559
1492,23,0.114671990275383,122,1.4030162245035172,0.6479345957438151,-0.029368162155151367,0.005216121673583984,-0.008777260780334473,-0.007077336311340332,-0.010876297950744629,-0.007763981819152832
1493,4,0.17302779853343964,62,2.1084814270337424,0.47396862506866455,0.49153459072113037,0.5012819766998291,0.49444252252578735,0.5007195472717285,0.49822330474853516,0.5179972648620605
1494,7,0.3214477300643921,197,0.3087382912635803,0.6224600791931152,0.510374903678894,0.46775227785110474,0.5095363855361938,0.512336015701294,0.5110352039337158,0.512002170085907
1495,25,0.1390232890844345,2,1.0069050242503483,0.45006019112310913,-0.37227296829223633,0.09467357397079468,-0.32667505741119385,0.1114051342010498,-0.298206090927124,0.01640927791595459
1496,7,0.3622223138809204,63,1.2123559936881065,0.37817966639995576,-0.030367732048034668,-0.08115959167480469,-0.038385987281799316,-0.06340718269348145,-0.04729819297790527,-0.06336069107055664
1497,20,0.13011285662651062,102,0.61055060227712,0.6059809383004904,0.14069116115570068,0.11848586797714233,0.17801982164382935,0.16065627336502075,0.1640731692314148,0.16069096326828003
1498,17,0.11392325907945633,184,0.8538463364044825,0.5083193806084719,0.8314493298530579,0.6208804845809937,0.8333399891853333,0.830649733543396,0.8347644805908203,0.832661509513855
1499,9,0.32854384183883667,49,1.0433076620101929,0.4743843248912266,0.8368922472000122,0.34287071228027344,0.837297797203064,0.8371950387954712,0.8375322818756104,0.8403211832046509
1500,11,0.16562509536743164,67,1.0886140704154967,0.8191875964403152,-0.01190483570098877,-0.005602836608886719,-0.0154571533203125,-0.005277872085571289,-0.014732718467712402,-0.00511014461517334
1501,7,0.2796212434768677,67,0.8845048149426779,0.3761541433632374,-0.0370631217956543,-0.03087162971496582,-0.02966892719268799,-0.06385946273803711,-0.022903084754943848,-0.056723594665527344
1502,10,0.27032271027565,37,1.3855999906857808,0.4184545363698687,0.6115487813949585,0.3166118860244751,0.6122407913208008,0.6115174889564514,0.616269588470459,0.6263632774353027
1503,7,0.14112134277820587,191,0.7360518872737885,0.38020412623882294,-0.09345352649688721,-0.02073681354522705,-0.10548090934753418,-0.117942214012146,-0.10703122615814209,-0.12501978874206543
1504,5,0.22590965032577515,54,0.8213573321700096,0.21084098517894745,0.9301827549934387,0.9290190935134888,0.9307669401168823,0.9300623536109924,0.9302955865859985,0.930420458316803
1505,10,0.10182943940162659,32,1.006257099409898,0.7336313314735889,0.4799501299858093,0.20000052452087402,0.46283435821533203,0.4411330819129944,0.4576742649078369,0.4562426805496216
1506,10,0.1816507875919342,188,1.290324367582798,0.5361047089099884,0.8354794979095459,0.6013655662536621,0.8359799385070801,0.8357530832290649,0.8357298374176025,0.8353217840194702
1507,15,0.10449386388063431,175,1.1059402823448181,0.7300657331943512,0.5825510025024414,0.0049460530281066895,0.5952790975570679,0.5911644101142883,0.5874654054641724,0.5842125415802002
1508,8,0.16257469356060028,135,0.9162417829036713,0.25661805272102356,0.073680579662323,-0.14194047451019287,0.06846469640731812,0.08844459056854248,0.08839350938796997,0.09063410758972168
1509,12,0.20246876776218414,199,1.1259558846553166,0.5657203197479248,0.7558616399765015,0.2538221478462219,0.7579082250595093,0.7602616548538208,0.7534920573234558,0.7557017803192139
1510,6,0.24052992463111877,126,2.030214269955953,0.712710440158844,0.08302420377731323,-0.02669501304626465,0.08889716863632202,0.04889494180679321,0.09022343158721924,0.07479691505432129
1511,10,0.2523413300514221,121,1.9275486707687377,0.6201308339834213,0.748431384563446,0.4634367823600769,0.7479658126831055,0.7468675374984741,0.752533495426178,0.7489885091781616
1512,4,0.25935396552085876,177,1.1231291890144348,0.453096866607666,-0.01350545883178711,-0.012302279472351074,-0.012421250343322754,-0.0025293827056884766,-0.011143684387207031,-0.00010848045349121094
1513,4,0.29442715644836426,106,0.3284287452697754,0.49598997831344604,0.023127436637878418,-0.023273706436157227,0.00840771198272705,-0.009330987930297852,-0.0013452768325805664,-0.0020946264266967773
1514,8,0.2965574264526367,68,1.3460355798403423,0.664705953001976,0.04916656017303467,-0.006514787673950195,0.0409584641456604,0.06505393981933594,0.05261683464050293,0.06844055652618408
1515,7,0.1107020452618599,47,0.5556802079081535,0.5871250033378601,0.3157042860984802,0.2216789722442627,0.29026520252227783,0.33901238441467285,0.32006025314331055,0.33288800716400146
1516,5,0.2639589309692383,169,1.7430004477500916,0.5582572221755981,-0.028560757637023926,0.04752880334854126,-0.08810269832611084,0.0054242610931396484,-0.0399627685546875,0.03542906045913696
1517,6,0.1343289166688919,164,0.5006812214851379,0.32825032994151115,0.017828166484832764,0.015191972255706787,0.016154587268829346,0.02495342493057251,0.01987290382385254,0.017719388008117676
1518,8,0.23245108127593994,63,0.9735843181610108,0.9273643096288046,0.3182303309440613,0.44024378061294556,0.37196701765060425,0.3920215964317322,0.33792412281036377,0.37999582290649414
