,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline,attention
4285,20,0.1422618180513382,50,1.4699219107627868,0.8384708633025487,0.963042140007019,0.964211642742157
4286,21,0.13865913450717926,119,1.3161149621009827,0.6704853435357412,0.9507062435150146,0.9527286887168884
4287,21,0.3812524080276489,70,1.8967732191085815,0.4089388632112079,0.8956770300865173,0.898625373840332
4288,21,0.11341917514801025,12,1.0333205627070532,0.542699129631122,0.517516016960144,0.5347222685813904
4289,25,0.23174643516540527,146,0.8968211151659489,0.5793124231554213,-0.029850125312805176,0.15471816062927246
4290,23,0.26163890957832336,74,0.7169877514243126,0.5106113443249151,0.31085073947906494,0.23921692371368408
4291,14,0.12206368893384933,138,1.1271776407957077,0.7370445976654688,0.29856806993484497,0.3013252019882202
4292,17,0.25302547216415405,30,0.34923430532217026,0.8007377237081528,0.7102690935134888,0.8030962944030762
4293,16,0.19676445424556732,22,0.9642538328965505,0.7726997792720794,-0.014831304550170898,-0.009038329124450684
4294,6,0.37311580777168274,102,1.401763677597046,0.5945717692375183,-0.02308022975921631,0.004625439643859863
4295,16,0.13538531959056854,177,1.4858812860080175,0.4265101071861055,0.011203944683074951,0.05148810148239136
4296,25,0.20965301990509033,186,1.0202054977416992,0.5322578427466479,0.3790021538734436,0.41766035556793213
4297,17,0.1220165491104126,122,0.6784197326217379,0.5774636685848236,0.39662444591522217,0.3997865319252014
4298,21,0.15596745908260345,130,0.9292580121093326,0.5435614312688509,0.09298425912857056,0.07508498430252075
4299,15,0.12173881381750107,89,1.2326271406241827,0.5925838053226471,0.2198055386543274,0.22235679626464844
4300,9,0.19377274811267853,126,0.9763434206446012,0.3381671408812205,0.7513527274131775,0.7631804943084717
4301,13,0.16764932870864868,178,0.7337366044521332,0.5034732073545456,0.18354684114456177,0.18629604578018188
4302,18,0.3492393493652344,163,1.334139108657837,0.5292503001058803,0.3087388277053833,0.6201218962669373
4303,9,0.36115649342536926,10,1.492691445350647,0.6063989102840424,-0.01538395881652832,-0.13241088390350342
4304,14,0.3686363995075226,29,0.5902948975563049,0.5749923102557659,0.42043811082839966,0.3969985842704773
4305,21,0.37928396463394165,99,1.2613030970096588,0.5780436631880308,0.9108314514160156,0.915030300617218
4306,20,0.12090086191892624,198,0.7454032642500741,0.6434101198728268,-0.04771757125854492,-0.02363753318786621
4307,9,0.28504765033721924,108,1.0074570327997208,0.5362586953810283,0.17869049310684204,0.25433850288391113
4308,14,0.29135602712631226,197,1.2147186001141865,0.6337531344457106,0.7205342650413513,0.7197086811065674
4309,25,0.11002229154109955,80,1.0864420607686043,0.5998347121126512,0.19008517265319824,0.1960289478302002
4310,9,0.24305611848831177,79,0.7235393896698952,0.8300005793571472,0.2800726890563965,0.2638113498687744
4311,18,0.18976673483848572,189,1.771696388721466,0.652317464351654,0.9471840858459473,0.9522231221199036
4312,24,0.2577396035194397,48,1.340158462524414,0.5503244949014563,0.8876287341117859,0.9004596471786499
4313,25,0.11433448642492294,88,1.4762508017676217,0.7557468778557248,0.09632211923599243,0.2121366262435913
4314,22,0.2332691252231598,125,0.6578837633132935,0.5943438167634764,0.1429431438446045,0.17978191375732422
4315,14,0.20490112900733948,4,0.8568313717842102,0.7478009031878577,-0.19173717498779297,0.04626649618148804
4316,4,0.1883467137813568,84,1.7084425389766693,0.8874087035655975,-0.011424422264099121,-0.0052242279052734375
4317,22,0.20071004331111908,110,1.0990372945864995,0.5316732935607433,0.9351081252098083,0.9356489777565002
4318,17,0.19219733774662018,3,0.8833195865154266,0.6782680749893188,-0.07469010353088379,0.0933767557144165
4319,17,0.12673702836036682,95,0.5506289352973303,0.6333112933418967,0.7795642614364624,0.768134593963623
4320,23,0.35703667998313904,44,0.9400553901990255,0.4978440709412098,0.7885663509368896,0.8862946033477783
4321,14,0.16285353899002075,129,0.688242706656456,0.370718808637725,-0.02972126007080078,-0.021641969680786133
4322,11,0.15443013608455658,36,1.1519261683736528,0.5569787174463272,-0.09070384502410889,-0.006909012794494629
4323,8,0.36373475193977356,185,0.3793901801109314,0.5062857444087664,0.017584800720214844,0.007468581199645996
4324,11,0.27956968545913696,129,0.2869674464066823,0.408305574208498,0.13273274898529053,0.23362094163894653
4325,25,0.3089424967765808,93,0.4929472953081131,0.6065661259319471,0.1791476607322693,0.4038849472999573
4326,18,0.3528115451335907,56,1.8682498931884766,0.7111318036913872,0.3579118847846985,0.4561215043067932
4327,20,0.15565405786037445,197,0.6564611792564392,0.6904959054663777,-0.016017913818359375,0.031484365463256836
4328,16,0.22751769423484802,10,1.146727701028188,0.5325459495186806,0.2211991548538208,0.41637957096099854
4329,10,0.18291808664798737,144,0.8655397196610769,0.4902169108390808,0.6135584712028503,0.6241231560707092
4330,16,0.3485749363899231,135,0.28688743710517883,0.7693637231985728,0.7268878817558289,0.7450976967811584
4331,25,0.10214430093765259,107,1.0850240422619715,0.7699954658746719,0.7998647093772888,0.803456723690033
4332,19,0.33338093757629395,5,0.9867838819821676,0.4460602728649974,0.13162845373153687,0.37218260765075684
4333,5,0.14073854684829712,112,0.7703273296356201,0.39691492915153503,0.06821936368942261,0.08542954921722412
4334,5,0.2292269468307495,2,1.6910807862877846,0.5307936072349548,-0.1568434238433838,0.6240552663803101
4335,7,0.1627873331308365,154,1.231135994195938,0.3028079569339752,0.7071596384048462,0.7168511152267456
4336,19,0.1912248283624649,163,1.3065937459468842,0.682621855288744,0.44628530740737915,0.43668806552886963
4337,23,0.1188143864274025,70,1.1104843219121296,0.6615960264907164,0.08988088369369507,0.15532368421554565
4338,23,0.20163758099079132,149,0.8288138707478842,0.6547349475324153,0.5248008370399475,0.5538461208343506
4339,14,0.2872680127620697,140,0.3451699862877528,0.494852368127216,-0.007194876670837402,-0.01608896255493164
4340,12,0.3123776912689209,101,0.9574521481990814,0.4833312290055411,0.24368500709533691,0.25388580560684204
4341,21,0.26465117931365967,118,1.2500657041867573,0.583233086599244,0.5164132118225098,0.5520826578140259
4342,10,0.10694539546966553,104,1.2615622580051422,0.4737648367881775,0.6632764339447021,0.6618871688842773
4343,18,0.3473542630672455,11,0.533216580748558,0.511423374925341,0.42125898599624634,0.4910566806793213
4344,14,0.11440885066986084,9,1.0836427211761475,0.4967707693576813,-0.2339838743209839,0.03314793109893799
4345,18,0.301860511302948,53,0.3724864621957143,0.8321432958046595,0.48450690507888794,0.6106319427490234
4346,22,0.19508381187915802,12,1.2323419809341432,0.5301872114924824,0.05152320861816406,0.4583283066749573
4347,12,0.22039605677127838,50,1.0138435810804367,0.6410076804459095,0.9440957903862,0.9477558135986328
4348,10,0.1927168071269989,61,1.193342387676239,0.4153939411044121,0.4463748335838318,0.4682167172431946
4349,3,0.2503994107246399,199,1.0013126507401466,0.5776524543762207,0.017351925373077393,0.03214973211288452
4350,25,0.2803153991699219,79,1.1225796043872833,0.4126833057717273,0.5188984870910645,0.6026948094367981
4351,18,0.32905587553977966,110,0.77832790017128,0.7018812528023353,0.8960997462272644,0.9038068056106567
4352,9,0.20881037414073944,86,0.6534492820501328,0.6862939417362213,-0.013296246528625488,0.005689680576324463
4353,18,0.3906778395175934,155,1.195091724395752,0.6545993457822239,0.7022424936294556,0.729804515838623
4354,7,0.102635957300663,120,1.1788468480110168,0.88387730717659,-0.014238715171813965,-0.003921031951904297
4355,18,0.16440191864967346,151,1.2569428384304047,0.6207354528208574,0.2552030086517334,0.22833287715911865
4356,12,0.13782507181167603,30,1.2162828370928764,0.5649558752775192,0.7258344888687134,0.7527921795845032
4357,15,0.12295231223106384,172,0.8494941778481007,0.5248767243964332,0.8172415494918823,0.8236070871353149
4358,12,0.33709481358528137,47,1.5753519535064697,0.6862094774842262,-0.12300503253936768,0.12651020288467407
4359,18,0.15786048769950867,84,1.511727790037791,0.5615972628196081,0.009061813354492188,0.08830446004867554
4360,15,0.19329328835010529,78,1.383989930152893,0.5864092639901421,-0.02510547637939453,0.046099305152893066
4361,22,0.18038509786128998,42,1.087103683501482,0.5617165735789708,-0.0029753446578979492,0.0678301453590393
4362,23,0.2076488882303238,175,0.7528475940227508,0.7218935026062859,0.27926820516586304,0.3224644064903259
4363,13,0.14576083421707153,27,1.1190744489431381,0.9684129536151886,0.8439979553222656,0.8700107336044312
4364,13,0.20492780208587646,122,1.3926601558923721,0.5207853118578593,-0.005017280578613281,0.04329174757003784
4365,21,0.10001270473003387,39,1.0309103637933732,0.6868390400301326,0.3826156258583069,0.3748584985733032
4366,15,0.10679228603839874,72,0.975710411866506,0.6294754379325442,-0.026280641555786133,-0.010381817817687988
4367,16,0.18499912321567535,112,1.2794405400753022,0.5438527383587577,0.008342385292053223,0.010559439659118652
4368,6,0.32424822449684143,21,0.4329790274302165,0.8047306537628174,-0.14873313903808594,-0.05006146430969238
4369,15,0.12449765205383301,117,1.0319916009902954,0.6733209155499935,0.038427770137786865,0.059636712074279785
4370,3,0.3424878418445587,112,1.4052114486694336,0.5446709990501404,0.09444999694824219,0.10402899980545044
4371,6,0.3530252277851105,176,0.7818930447101593,0.6231269935766856,0.4882701635360718,0.4596768021583557
4372,11,0.14223316311836243,190,0.8675082504749299,0.6730372582872709,0.31628096103668213,0.3303653597831726
4373,15,0.2368699610233307,40,0.3970239758491516,0.6168160491756031,0.9749340415000916,0.984046459197998
4374,5,0.13223779201507568,81,1.0236607789993286,0.23603839427232742,0.942976176738739,0.9549729228019714
4375,23,0.12437938898801804,39,1.2081278562545776,0.5825136937201023,0.6486495733261108,0.725448489189148
4376,4,0.18327374756336212,121,1.2127961715062459,0.4681973457336426,0.6487207412719727,0.650954008102417
4377,16,0.18491823971271515,99,1.2529064565896988,0.30782880187034606,0.8793625831604004,0.8856605887413025
4378,22,0.2043263018131256,139,1.3501474750893456,0.8301004042228063,0.8329750895500183,0.8468831777572632
4379,18,0.17271357774734497,184,0.8767074570059776,0.6593786954879761,0.4101264476776123,0.43497133255004883
4380,20,0.19780108332633972,67,0.5420702894528707,0.7775694727897644,0.5561726689338684,0.6110870838165283
4381,24,0.32665249705314636,161,0.5120027124881744,0.5897271264540521,0.8817379474639893,0.9042845368385315
4382,15,0.10456207394599915,193,0.7090979628264904,0.7401692186083112,0.005849182605743408,-0.0065479278564453125
4383,20,0.18593746423721313,69,1.0655244946479798,0.47147633334000905,0.5493977069854736,0.5622687339782715
4384,10,0.3695238530635834,59,1.026219666004181,0.7177643403410912,0.31944048404693604,0.36693382263183594
4385,6,0.3609978258609772,37,1.102010428905487,0.714478999376297,0.22881215810775757,0.23327714204788208
4386,24,0.24627578258514404,147,1.0545708760619164,0.5437740921974182,0.9432658553123474,0.9618740081787109
4387,20,0.1842891275882721,37,0.7527074217796326,0.6183973888556162,0.5593546032905579,0.5448930859565735
4388,8,0.2541387975215912,190,1.0836672335863113,0.42086592813332874,0.075938880443573,0.10112994909286499
4389,16,0.14675889909267426,194,1.4440572783350945,0.4957654520869255,-0.01568770408630371,-0.029688239097595215
4390,9,0.39882922172546387,36,0.6250472068786621,0.4276453386992216,0.6263941526412964,0.5944193601608276
4391,23,0.2985774576663971,55,1.248314102490743,0.5151567377150059,0.9417122602462769,0.9457481503486633
4392,23,0.33595386147499084,152,1.3182881673177083,0.6550180666148663,0.9043088555335999,0.9282691478729248
4393,22,0.13142400979995728,105,1.0625737433632214,0.6404879704117775,0.3122149109840393,0.31812143325805664
4394,25,0.3617846965789795,149,1.2568148374557495,0.6802661530673504,0.5686227679252625,0.6413421630859375
4395,7,0.13639231026172638,139,1.1610215425491333,1.0071390569210052,-0.0038199424743652344,-0.003203272819519043
4396,24,0.2207062989473343,73,1.563199907541275,0.5721603842342601,0.956780731678009,0.9644752740859985
4397,21,0.383662611246109,84,0.7526915818452835,0.6302996540770811,0.08780580759048462,0.09277868270874023
4398,20,0.14185015857219696,151,0.7633789107203484,0.47990214079618454,0.8857619166374207,0.8814349174499512
4399,14,0.1434064507484436,199,1.6786370515823363,0.7333959192037582,0.7274138927459717,0.7254046201705933
4400,16,0.30372604727745056,126,1.7327398856480916,0.529075562953949,0.44404441118240356,0.5644254684448242
4401,25,0.3524880111217499,64,0.8967032060027122,0.6917259579613095,0.5972444415092468,0.7081140279769897
4402,23,0.11460366100072861,75,0.8182050784428915,0.4912176938617931,0.5147075057029724,0.5004459619522095
4403,23,0.18339793384075165,118,0.7215470671653748,0.4929393608780468,0.43592405319213867,0.4853459596633911
4404,15,0.27318432927131653,177,0.6081375777721405,0.5558012289305528,0.8062310814857483,0.8177729249000549
4405,16,0.11105901002883911,51,1.4837566539645195,0.4342926610261202,0.024870634078979492,0.07306474447250366
4406,4,0.10944486409425735,48,0.9339514374732971,0.534938762585322,0.42718636989593506,0.45414024591445923
4407,15,0.2059609293937683,41,1.190363919734955,0.6293872207403183,0.2928786873817444,0.2236548662185669
4408,12,0.28065863251686096,54,0.564791222413381,0.562507794962989,0.30639439821243286,0.35036128759384155
4409,10,0.28790992498397827,137,0.43276508450508117,0.4360285073518753,0.08793669939041138,0.08871722221374512
4410,6,0.22281970083713531,126,1.4698918014764786,0.7912651002407074,0.10261690616607666,0.09802967309951782
4411,14,0.3002761900424957,22,0.8719067633152008,0.6779604107141495,0.6035475730895996,0.7661978602409363
4412,20,0.141206294298172,121,1.0337659120559692,0.5335666709221326,0.48693060874938965,0.4646298289299011
4413,18,0.2705172300338745,17,0.9829804420471191,0.6013490626445184,0.13710033893585205,0.29481446743011475
4414,21,0.3989991247653961,196,1.4976625641187031,0.46931425895955825,0.8464269042015076,0.8410314321517944
4415,14,0.17026656866073608,174,0.5358055134614309,0.7613123692572117,0.8134030699729919,0.819438099861145
4416,12,0.20567257702350616,138,0.8299209028482437,1.081182559331258,0.8316571712493896,0.8346797823905945
4417,24,0.15272857248783112,15,0.9082276076078415,0.59892604748408,0.10401302576065063,0.28266799449920654
4418,9,0.3900686204433441,151,0.9240047931671143,0.8183712448392596,0.018275558948516846,0.019787251949310303
4419,10,0.12427837401628494,72,1.2898569315671922,0.36126489043235777,0.022023499011993408,0.045785486698150635
4420,23,0.214994877576828,41,0.9260856986045838,0.5653190861145655,0.05649977922439575,0.10463732481002808
4421,6,0.3710395395755768,35,0.8055547177791595,0.7017698213458061,0.37067270278930664,0.4636876583099365
4422,10,0.12551000714302063,26,1.4223897556463878,0.45769546926021576,-0.010470747947692871,0.15254908800125122
4423,25,0.32386985421180725,122,1.5297479778528214,0.7032898501271293,0.7820268869400024,0.8189252018928528
4424,6,0.24587923288345337,164,1.5895676612854004,0.5079536810517311,0.37140190601348877,0.3605656623840332
4425,17,0.18185018002986908,169,1.573129725952943,0.7474917796525088,0.8898148536682129,0.8942473530769348
4426,8,0.32467448711395264,44,0.3943038284778595,0.503971648712953,0.2914091944694519,0.32579106092453003
4427,6,0.22862324118614197,17,0.6355204979578654,0.9513744513193766,0.07242858409881592,0.09418535232543945
4428,21,0.15523193776607513,137,0.8778453171253204,0.6554492392710277,0.00799328088760376,-0.0001881122589111328
4429,12,0.2080231010913849,2,0.970619797706604,0.5390843033790589,-0.01816272735595703,-0.17688071727752686
4430,6,0.13784991204738617,15,1.342915165424347,0.40815797448158264,-0.5033003091812134,-0.00740206241607666
4431,20,0.12364592403173447,190,0.6957321166992188,0.6300530561379024,0.06674927473068237,0.23187416791915894
4432,24,0.2667992115020752,128,0.5867236827810606,0.5316925826999876,0.35946106910705566,0.3880407214164734
4433,14,0.20893359184265137,144,0.7826077975332737,0.5371897161006928,0.7804805040359497,0.789132833480835
