,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline,nll
5242,15,0.17245179414749146,22,1.8413425236940384,0.5306953354315325,4.8477031668880954e-06,4.3682625801011454e-06
5243,12,0.18199189007282257,186,0.5604274690151214,0.4846463586602892,5.106004391564056e-05,3.0689396226080135e-05
5244,9,0.2323097586631775,177,1.1978814005851746,0.734398861016546,0.00019293904188089073,0.00023805336968507618
5245,9,0.21011324226856232,169,0.722372305393219,0.5864467173814774,1.453446202503983e-05,2.3428887288901024e-05
5246,5,0.16199088096618652,94,1.800001283486684,0.8793266713619232,3.2983734854497015e-07,1.163853539765114e-06
5247,6,0.37966153025627136,128,0.8577814176678658,0.5798198916018009,1.61573425430106e-05,1.5889901987975463e-05
5248,5,0.33693796396255493,76,0.7350554168224335,0.55566934744517,6.961843155295355e-06,7.406052645819727e-06
5249,14,0.29375430941581726,195,1.2943092981974285,0.5250431136651472,3.654183819890022e-05,4.328717477619648e-05
5250,13,0.24641536176204681,172,1.5649610221385957,0.5190197508782148,9.847618639469147e-05,0.00010088020644616336
5251,3,0.31347930431365967,39,1.1579926311969757,0.7486540675163269,1.767304411259829e-06,1.967850266737514e-06
5252,7,0.37566304206848145,189,1.548913061618805,0.42601377964019777,2.6254723707097583e-05,2.6306430299882777e-05
5253,6,0.3352169394493103,33,0.8106838166713715,0.38841747865080833,8.48330728331348e-06,8.417843673669267e-06
5254,9,0.13133575022220612,119,1.2388054013252259,0.5087315663695335,4.562039248412475e-05,6.45580148557201e-05
5255,17,0.22873899340629578,163,0.6807551383972168,0.5822387518627303,3.6503919545793906e-05,3.792846109718084e-05
5256,13,0.1107376292347908,18,1.0535692407025232,0.38534705340862274,3.787597597693093e-05,3.9674439904047176e-05
5257,12,0.11708609759807587,52,1.4146281957626343,0.7352054715156555,2.0475352357607335e-05,2.269708420499228e-05
5258,16,0.10584202408790588,87,1.2550777345895767,0.5763010326772928,2.357761104576639e-06,2.9911914225522196e-06
5259,7,0.1407969444990158,127,0.8270044326782227,0.39827247460683185,5.9883193898713216e-05,6.369551556417719e-05
5260,19,0.12429182231426239,58,0.781734373834398,0.8766745924949646,1.4191142327035777e-05,1.4569298400601838e-05
5261,9,0.2786807715892792,92,0.6399101167917252,0.6107741713523864,3.3702905056998134e-05,5.011567554902285e-05
5262,14,0.17347444593906403,168,0.528893788655599,0.5973173921758478,3.500620732665993e-05,4.41562915511895e-05
5263,11,0.1274033635854721,163,1.1762373447418213,0.2991354912519455,1.7370381101500243e-05,2.848838448699098e-05
5264,11,0.33799540996551514,63,2.4559300740559897,0.6576612628996372,2.4399132598773576e-05,0.0001387509546475485
5265,25,0.12862838804721832,140,1.0804175168275834,0.7021439721186956,1.4879942682455294e-05,1.6066955140559003e-05
5266,6,0.39682695269584656,77,0.31250739097595215,0.6194970786571503,6.970426966290688e-06,7.25105383025948e-06
5267,8,0.38560980558395386,198,0.5633889734745026,0.49998948474725086,2.1973805814923253e-06,2.5619767711759778e-06
5268,3,0.14223521947860718,89,1.0677191317081451,0.20192982256412506,1.5454144886462018e-05,2.2107476979726925e-05
5269,8,0.3342037498950958,125,1.768661916255951,0.6564363896846771,1.8425537007260573e-07,5.562556566474086e-07
5270,17,0.10862643271684647,82,0.585870738540377,0.5663169592618942,9.001606667879969e-05,9.005508763948455e-05
5271,14,0.11022491008043289,150,0.9101943331105369,0.5573345082146781,6.771965126972646e-05,6.856709660496563e-05
5272,14,0.22479693591594696,13,0.9651754995187124,0.6195434890687466,2.4567152649979107e-05,2.606727503007278e-05
5273,7,0.35592561960220337,41,1.4278422594070435,0.7297235667705536,1.2010696082143113e-06,1.6048884390329476e-06
5274,7,0.10436240583658218,81,0.971622085571289,0.5927664339542389,1.773250914993696e-06,2.1633704818668775e-06
5275,15,0.14098714292049408,97,0.46720466762781143,0.4753210720690814,8.796296606305987e-05,8.832778257783502e-05
5276,16,0.10586705803871155,102,0.557466845959425,0.5589615764717261,9.220600077242125e-06,1.2423945008777082e-05
5277,8,0.17661701142787933,24,0.744275413453579,0.4421509653329849,8.173313290171791e-06,8.328326657647267e-06
5278,6,0.21361151337623596,82,0.8290214240550995,0.7288779417673746,6.421194120775908e-05,6.89802473061718e-05
5279,10,0.2339015156030655,33,0.813151404261589,0.6277017593383789,1.379918830934912e-05,1.403450733050704e-05
5280,23,0.10108836740255356,38,0.817446980625391,0.6452188938856125,1.9005938156624325e-05,2.0861742086708546e-05
5281,4,0.1214141696691513,152,0.6883381009101868,0.2851027250289917,0.000123761739814654,0.00013421851326711476
5282,12,0.27719879150390625,169,1.1831046385424477,0.39801073670387266,4.395738142193295e-05,3.925403143512085e-05
5283,22,0.10278096795082092,62,1.4324523309866588,0.6364207929000258,7.401685252261814e-06,7.766067938064225e-06
5284,7,0.19490404427051544,168,1.0124965161085129,0.6089997291564941,1.554630944156088e-05,2.359717655053828e-05
5285,20,0.11121977120637894,72,1.6377115845680237,0.520922477631008,4.860766011915985e-07,1.0601680742183817e-06
5286,7,0.19393429160118103,48,0.6616688668727875,0.3588591516017914,7.030059350654483e-06,7.1429426498070825e-06
5287,5,0.1551884561777115,67,1.39230477809906,0.5003817975521088,1.0281329423378338e-06,1.5962638144628727e-06
5288,4,0.35374513268470764,9,0.41475987434387207,0.3548910319805145,2.3163380319601856e-05,2.568181480455678e-05
5289,20,0.11328194290399551,190,1.7305409848690032,0.5909225622812907,1.2600927220773883e-05,1.4553064829669893e-05
5290,5,0.17248041927814484,65,0.9395271986722946,0.6359549760818481,2.5525689579808386e-06,3.5691887205757666e-06
5291,5,0.3130325376987457,70,1.0745461185773213,0.6251824200153351,4.096114480489632e-06,4.908621576760197e-06
5292,11,0.28624916076660156,99,0.8753840327262878,0.8611777141690254,6.538533489219844e-05,6.798357208026573e-05
5293,18,0.11097536981105804,73,1.10224951505661,0.622413878257458,8.371812896257325e-07,9.757427505974192e-07
5294,5,0.23110830783843994,27,1.0848325490951538,0.40280232578516006,6.927978392923251e-05,6.582970672752708e-05
5295,7,0.1524028778076172,180,1.0283999641736348,0.5914290994405746,7.328750598389888e-06,8.133436494972557e-06
5296,12,0.2650817930698395,88,1.0247159898281097,0.5687146075069904,6.610254058614373e-05,7.05991915310733e-05
5297,8,0.14709049463272095,42,1.2449852973222733,0.49715036898851395,5.167566541786073e-06,5.825071184517583e-06
5298,19,0.12222638726234436,52,1.1064779255539179,0.726519916545261,9.753567610459868e-06,1.0396116522315424e-05
5299,11,0.1828422099351883,102,0.8752714172005653,0.53971999670778,3.710521195898764e-05,3.882461896864697e-05
5300,10,0.29139262437820435,45,1.4896519184112549,0.7342637181282043,2.9041124435025267e-05,2.9110828108969145e-05
5301,5,0.22707194089889526,186,0.9564012289047241,0.45450570185979206,5.129504643264227e-06,8.97708650882123e-06
5302,5,0.156016007065773,125,0.2954893459876378,0.39226602017879486,0.00012090058589819819,0.00012321071699261665
5303,19,0.10995917022228241,50,1.1457413236300151,0.483108714222908,8.893385529518127e-05,9.099375165533274e-05
5304,6,0.2883135974407196,57,2.1107279459635415,0.24476827681064606,7.353330875048414e-05,0.00010330187069484964
5305,8,0.22261707484722137,25,0.6243521630764007,0.39891889691352844,7.043543632789806e-07,8.579841050959658e-07
5306,20,0.10872317850589752,35,0.8259053722023963,0.8006299287080765,0.00010956501500913873,0.00012988552043680102
5307,6,0.11964826285839081,179,1.000684416294098,1.1543323993682861,8.223012173402822e-07,1.8907225012299023e-06
5308,5,0.12450890243053436,176,1.8547051846981049,0.2870957851409912,8.683516171004158e-06,2.176426824007649e-05
5309,10,0.11282224208116531,29,0.6147148497402668,0.780747209986051,4.763766992255114e-05,4.8140627768589184e-05
5310,7,0.11722853034734726,21,1.1108831405639648,0.6931419670581818,2.091525402647676e-06,2.4008970740396762e-06
5311,9,0.1525486558675766,107,1.7886061310768127,1.0448789298534393,2.7198285579288495e-07,7.491215114896477e-07
5312,18,0.1626209020614624,159,1.17608642578125,0.5608129638891953,4.260439891368151e-05,4.657543104258366e-05
5313,20,0.10014653950929642,4,1.234493681362697,0.5989203384289374,6.829124231444439e-06,7.68801874073688e-06
5314,8,0.1272774636745453,19,0.8457990527153015,0.5712499817212423,8.94209904345189e-07,1.2369886235319427e-06
5315,18,0.10966766625642776,167,0.8892824905259269,0.6454269181598317,1.908222839119844e-05,2.0344559743534774e-05
5316,10,0.1910409778356552,4,1.234374776482582,0.45382394393285114,4.612234988599084e-06,5.1475849431881215e-06
5317,12,0.10928182303905487,159,1.4112328551709652,0.3816651403903961,3.246475171181373e-05,3.5766752262134105e-05
5318,4,0.15954139828681946,117,0.45359647274017334,0.4309735993544261,1.2920966582896654e-05,1.4323624782264233e-05
5319,7,0.2336597889661789,115,1.807320197423299,0.8528085649013519,1.909779166453518e-05,3.182489308528602e-05
5320,8,0.2868155241012573,147,0.31990914046764374,0.7532828624049822,5.910616528126411e-05,6.0328755353111774e-05
5321,17,0.1353042721748352,80,1.2227561697363853,0.5840576440095901,1.755232733557932e-05,1.9146087652188726e-05
5322,10,0.18655307590961456,42,1.1677476465702057,0.5525231212377548,1.8184327927883714e-06,2.5851832106127404e-06
5323,6,0.1341424286365509,62,1.1515180170536041,0.36871497333049774,6.113809376984136e-06,1.0095567631651647e-05
5324,14,0.24444228410720825,41,0.8076565265655518,0.6283623563746611,8.30544377095066e-06,8.231773790612351e-06
5325,25,0.12615321576595306,149,0.8461885104576746,0.5989198080803219,2.7150641471962444e-05,3.428512718528509e-05
5326,9,0.11584150791168213,150,0.5324489218848092,0.6167070120573044,1.1293883517282666e-06,1.509528374299407e-06
5327,9,0.1170443743467331,72,0.9800896674394608,0.8715148270130157,9.522129857941763e-07,1.6359227856810321e-06
5328,4,0.21256525814533234,61,1.370653013388316,0.41946327686309814,3.2092927995108766e-06,3.5408859275776194e-06
5329,18,0.14747875928878784,102,0.8761397004127502,0.5555542581356488,7.678659312659875e-05,8.150549547281116e-05
5330,3,0.12802626192569733,105,0.7031798362731934,0.5336801409721375,3.408954398764763e-06,3.669074658319005e-06
5331,14,0.1440770924091339,115,0.7289735134691,0.6622374231616656,3.097141643593204e-06,3.332841970404843e-06
5332,4,0.11699242144823074,192,1.7154624064763386,0.2114259898662567,1.0416206350782886e-05,2.0462577595026232e-05
5333,12,0.28336846828460693,91,0.5019147793451945,0.5132931023836136,4.987903230357915e-05,5.325752135831863e-05
5334,9,0.3471488058567047,179,0.44489383697509766,0.9218104609421321,1.1229883511987282e-06,2.1018527149863075e-06
5335,10,0.17230479419231415,59,0.9072146415710449,0.3774796947836876,6.548634246428264e-06,6.8095478127361275e-06
5336,16,0.1360872983932495,144,1.079660449709211,0.49254704184002346,1.6848855011630803e-05,1.7597758414922282e-05
5337,6,0.14808474481105804,29,0.5628921091556549,0.7108064691225687,8.149618224706501e-05,8.698130113771185e-05
5338,3,0.23786593973636627,65,1.283529907464981,0.23826751112937927,2.6628704290487804e-06,3.0906282972864574e-06
5339,5,0.2933875620365143,35,0.3722785065571467,1.505065381526947,4.126918327074236e-07,7.589957249365398e-07
5340,25,0.11539024114608765,129,1.3066397862774985,0.4593377841843499,5.9397145378170535e-05,5.783024607808329e-05
5341,11,0.17753104865550995,48,0.8958474372824033,0.7047361880540848,7.627491868333891e-05,7.669208571314812e-05
5342,22,0.13114328682422638,38,1.1647895971934001,0.5683304108679295,4.681788595917169e-06,5.8740415624924935e-06
5343,9,0.1300809681415558,178,0.8815046548843384,0.6040795892477036,1.0471034329384565e-05,1.1410265869926661e-05
5344,25,0.10317488014698029,154,0.9900387525558472,0.6460794815245796,5.713472637580708e-05,6.474208203144372e-05
5345,9,0.10555491596460342,26,1.1756971031427383,1.3851686120033264,5.3643120736524e-06,5.830780992255313e-06
5346,24,0.10670755803585052,73,1.0643666416406632,0.6849470828708849,2.216486245742999e-05,2.3960290491231717e-05
5347,15,0.11595402657985687,72,0.9079787262848446,0.8798389360308647,7.939235047160764e-07,3.096518867096165e-06
5348,6,0.1452934741973877,5,0.7848366871476173,1.0029903948307037,1.0027794132838608e-06,1.7674133232503664e-06
5349,16,0.10950048267841339,93,1.3599090799689293,0.5538375172764063,5.297927145875292e-06,5.517570571100805e-06
5350,22,0.14455972611904144,21,0.6953026056289673,0.5318872130968991,2.1506519260583445e-05,2.172035055991728e-05
5351,10,0.3011150062084198,97,1.1360656221707661,0.44958479489598957,2.3208244783745613e-06,2.48024321081175e-06
5352,18,0.1260230988264084,126,0.4242289178073406,0.7521485430853707,2.911881892941892e-05,3.912740794476122e-05
5353,16,0.13344034552574158,141,0.4804406960805257,0.4898169219493866,2.4391043552896008e-05,2.5265029762522317e-05
5354,23,0.10031087696552277,192,0.8519653677940369,0.6313516604048865,9.344275895273313e-06,8.625240297988057e-06
5355,8,0.15752479434013367,154,1.245477686325709,0.3806939274072647,9.149502875516191e-05,0.0001053947999025695
5356,14,0.16071344912052155,149,1.6560193747282028,0.3862079605460167,4.9880480219144374e-05,5.519643673324026e-05
5357,13,0.10826223343610764,83,0.5194336672623953,0.7439767897129059,2.6069017621921375e-05,2.8642094548558816e-05
5358,16,0.14518165588378906,185,0.8832315683364869,0.6195785064588893,2.536916781537002e-06,2.8203194233356044e-06
5359,7,0.389041543006897,138,1.3923575679461162,0.4624590575695038,7.832539267838001e-06,9.74152408161899e-06
5360,7,0.20114809274673462,135,0.44548864165941876,0.4193006828427315,2.809078068821691e-06,3.042934395125485e-06
5361,4,0.3688238859176636,105,1.1998609006404877,1.047029972076416,3.759645039735915e-07,9.982163646782283e-07
5362,15,0.1296716332435608,180,0.5650089319263186,0.580892127007246,6.07351353210106e-07,9.548375601298176e-07
5363,23,0.10164475440979004,45,0.8267506062984467,0.5467173337936402,6.807051977375522e-05,6.60522491671145e-05
5364,5,0.1615717113018036,129,1.519675612449646,0.4367958605289459,1.2941969771418371e-06,1.435150693396281e-06
5365,18,0.15705373883247375,32,0.8052410960197449,0.5291402534796641,2.739267802098766e-05,2.9477419957402162e-05
5366,11,0.11113640666007996,106,0.6128637194633484,0.6519076321274042,7.84362964623142e-06,8.808107850200031e-06
5367,8,0.27875927090644836,127,1.352906584739685,0.5320635512471199,7.146662142076821e-07,8.9676512970982e-07
5368,19,0.14440295100212097,89,0.555143171123096,0.6034218346079191,3.55411357304547e-05,3.718253719853237e-05
5369,7,0.2639908194541931,70,1.9595348040262859,0.3921780213713646,9.09020091057755e-05,0.00012116790458094329
5370,3,0.23893092572689056,165,0.48563188314437866,0.350907564163208,2.7408328605815768e-05,3.070607635891065e-05
5371,8,0.3698279559612274,150,0.39200007915496826,0.553526507956641,3.2793661375762895e-05,3.976495281676762e-05
5372,6,0.19087429344654083,35,0.4395333528518677,0.5798935234546662,2.4990195015561767e-06,2.864040880012908e-06
5373,12,0.15670615434646606,74,1.09045114616553,0.808184877038002,1.4597526387660764e-05,1.44407240441069e-05
5374,6,0.33122938871383667,19,1.8172475894292195,0.44883841772874195,4.5659966417588294e-05,5.4825140978209674e-05
5375,10,0.11533352732658386,37,0.6055035615960757,0.9754809215664864,2.2682481812807964e-06,4.926733708998654e-06
5376,5,0.37726444005966187,76,1.103561133146286,0.7309968769550323,7.74094951339066e-06,7.787309186824132e-06
5377,21,0.12168867141008377,149,1.234900414943695,0.5388878719373182,1.9310995469368208e-07,1.2280765986361075e-06
5378,21,0.1195637658238411,66,1.1523391476699285,0.5081014037132263,7.754334546916652e-06,8.214547960960772e-06
5379,11,0.11054877936840057,10,0.8296308666467667,0.3370297785316195,9.74867452896433e-06,1.142150449595647e-05
5380,10,0.3122822344303131,168,0.8561084866523743,0.4565803280898503,4.1152918129228055e-05,3.9952043152879924e-05
5381,7,0.12986376881599426,57,1.0923139850298564,0.3365798592567444,8.158188506968145e-07,1.3604897048935527e-06
5382,6,0.1124168261885643,141,1.2022770881652831,1.1303256750106812,8.085846275207587e-06,8.510482985002454e-06
5383,14,0.16152726113796234,46,0.6817831218242645,0.5558352437284257,2.3999034965527244e-05,2.512333776394371e-05
5384,25,0.1139831393957138,77,1.0712413390477498,0.4970166032964533,6.656141977146035e-06,8.934917786973529e-06
5385,5,0.39532944560050964,161,0.8317018548647562,0.598264217376709,6.173827569000423e-05,6.432689406210557e-05
5386,10,0.12659388780593872,123,1.0876821354031563,0.6223585903644562,2.2235929009184474e-06,3.0404100925807143e-06
5387,14,0.16851717233657837,78,1.6324321230252583,0.42665974609553814,2.4509759896318428e-05,2.7051122742705047e-05
5388,5,0.22576427459716797,132,0.594125933945179,0.956256091594696,1.3932735782873351e-06,1.547712031424453e-06
5389,21,0.10913567245006561,52,1.0125440146241869,0.6242729212556567,6.961976032471284e-05,9.009568020701408e-05
5390,14,0.1691146045923233,65,1.460607635974884,0.65865691502889,1.5273059034370817e-05,1.7251722965738736e-05
5391,3,0.24043981730937958,73,0.9322649240493774,0.6179496049880981,5.267427241051337e-06,5.386050361266825e-06
5392,15,0.11188624799251556,41,0.740430511534214,0.37852409907749723,1.298172355745919e-05,1.319976490776753e-05
5393,6,0.29412898421287537,178,1.7700007657210033,0.9899472991625468,5.821474132972071e-06,1.4953312529542018e-05
5394,21,0.11130043864250183,5,1.3872603854307761,0.36159409396350384,4.951149094267748e-05,5.043721102993004e-05
5395,7,0.18311896920204163,77,1.8653673082590103,0.7481938203175863,6.745833616150776e-06,3.924440898117609e-05
5396,5,0.3633075952529907,171,1.3427804509798686,0.4011338949203491,2.5743063815752976e-05,2.7949594368692487e-05
5397,23,0.14866578578948975,10,1.0282218337059021,0.6998834767275386,1.661111855355557e-05,1.8881117284763604e-05
5398,19,0.11179638653993607,69,1.038973371187846,0.6050619001571949,3.733006087713875e-05,3.6707529943669215e-05
5399,14,0.2785309851169586,26,0.9909490694602331,0.6412522508339449,1.7043485058820806e-05,1.7272001059609465e-05
5400,3,0.19357405602931976,74,0.7936650067567825,0.5776888132095337,5.40575683771749e-06,5.8923178585246205e-06
5401,23,0.10422233492136002,88,0.967760753902522,0.6435387581586838,4.305489346734248e-05,4.898905172012746e-05
5402,18,0.12398301064968109,115,0.7947546672075987,0.7855694591999054,2.617959580675233e-06,4.530915248324163e-06
5403,11,0.21169507503509521,163,0.5803986191749573,0.4213608737502779,1.915667235152796e-05,1.918199995998293e-05
5404,10,0.1615842878818512,117,0.9415499716997147,0.38195693865418434,3.858596028294414e-05,3.8925776607356966e-05
5405,11,0.1604517549276352,86,1.1776762902736664,0.349465012550354,1.632388011785224e-05,1.6876745576155372e-05
5406,9,0.18534867465496063,165,0.6986755967140198,0.5505994744598866,1.090587284124922e-05,1.1639899639703799e-05
5407,11,0.20111636817455292,10,1.1111800253391266,0.5008479679624239,3.0133376640151255e-05,3.068957812502049e-05
5408,17,0.16898952424526215,65,1.4559632658958435,0.8157578582564989,3.393512452021241e-05,3.843304148176685e-05
5409,8,0.3687002956867218,158,0.6688854694366455,0.5531552086273829,5.884909114683978e-05,6.53756651445292e-05
5410,7,0.28256693482398987,162,0.8021693428357443,0.5408990681171417,1.5405283875224995e-06,2.0718259747809498e-06
5411,8,0.10710727423429489,175,1.6105044682820637,0.6986246347427368,1.2635816347028594e-05,1.3231781849754043e-05
5412,11,0.14275546371936798,156,0.5453184098005295,0.4704575911164284,1.5231977158691734e-05,1.6017082089092582e-05
5413,6,0.35092607140541077,79,1.3757093946139018,0.7648249268531799,2.6312604859413113e-06,4.077983248862438e-06
5414,7,0.11734465509653091,113,1.344171404838562,0.719146590679884,1.4175311662256718e-05,1.4249316336645279e-05
5415,7,0.2425152212381363,189,1.3080194592475891,0.5716172158718109,2.5154267859761603e-06,2.7488333671499277e-06
5416,16,0.21589326858520508,135,0.9549349546432495,0.4437849691935948,6.403203656191181e-07,8.209839847950207e-07
5417,10,0.155118927359581,75,0.6778368552525839,0.6527907720633915,4.933817035635002e-05,5.1154907851014286e-05
5418,18,0.1121070459485054,144,1.1605639815330506,0.5365809935789841,1.762984538800083e-06,6.493442015198525e-06
5419,5,0.2198062688112259,63,0.7503731399774551,0.8777690529823303,1.6649165672788513e-06,1.986450115509797e-06
5420,8,0.3275999128818512,175,0.7416774109005928,0.3706081621348858,2.4498707716702484e-05,2.580049476819113e-05
5421,17,0.13607829809188843,175,0.8873270004987717,0.7812332585453987,3.860618562612217e-06,9.835448508965783e-06
5422,7,0.31902483105659485,45,0.4158703883488973,0.705956906080246,3.5768891848420026e-06,4.6941308937675785e-06
5423,4,0.11651886999607086,55,1.7305267602205276,0.46190139651298523,2.7302589842292946e-06,1.2372920537018217e-05
5424,19,0.13789516687393188,2,1.1435870329538982,0.5464024108189803,8.711472787581442e-07,1.424626702828391e-06
5425,22,0.12434333562850952,170,0.7419680096209049,0.6019516479637887,9.544254135107622e-05,0.00013403220509644598
5426,4,0.397701621055603,141,0.6863030791282654,0.579232394695282,1.4036488664714852e-06,1.8540309838499525e-06
5427,8,0.24993209540843964,26,0.7563362300395966,0.39287543296813965,3.6253266443964094e-05,3.729738455149345e-05
5428,12,0.11720625311136246,98,0.5435009598731995,0.36467174547059195,1.4851055311737582e-05,1.5459210771950893e-05
5429,8,0.33450445532798767,83,0.6776522397994995,0.6674065232276917,3.1942611258273246e-06,3.4946799587487476e-06
5430,12,0.370593786239624,162,0.6805033683776855,0.5750523060560226,3.36267862621753e-06,4.0378072299063206e-06
5431,15,0.2157818078994751,175,1.0839580819010735,0.5035166591405869,1.0640504115144722e-05,1.1083274330303539e-05
5432,11,0.24667035043239594,169,0.5663598328828812,0.5823506095579692,0.00017604258027859032,0.0001869227853603661
5433,18,0.12693962454795837,192,0.8170525804162025,0.501976914703846,3.2987296094688645e-07,6.866219450785138e-07
5434,14,0.2790721356868744,132,1.1663331389427185,0.6431146995587782,2.6377187168691307e-05,3.0784078262513503e-05
5435,9,0.16465367376804352,64,0.943479618855885,0.6050220727920532,2.5475374059169553e-06,3.1845754620007938e-06
5436,21,0.10766356438398361,14,1.729344718158245,0.5759978741407394,2.6559840989648364e-05,2.9865530450479127e-05
5437,15,0.24019449949264526,99,0.9029344171285629,0.45814398472959345,3.007800660270732e-05,3.441529770498164e-05
5438,6,0.21958351135253906,152,1.148819275200367,0.6418182849884033,4.7044230200299353e-07,6.91310901856923e-07
5439,13,0.2484137862920761,27,1.0003221333026886,0.7061515152454376,8.07490578154102e-05,8.2827900769189e-05
5440,6,0.2783716022968292,134,1.0270966837803523,0.2828184763590495,6.354894867399707e-05,6.481111631728709e-05
5441,5,0.30367937684059143,55,2.8108091354370117,0.854256272315979,9.310973837273195e-06,1.854714901128318e-05
5442,17,0.20112931728363037,181,0.9221577984946114,0.4714413911104202,1.584801225362753e-06,1.793438400454761e-06
5443,5,0.16696542501449585,72,1.316162332892418,0.7504169940948486,1.545802433611243e-06,1.6859304423633148e-06
5444,8,0.32968670129776,60,0.8370646834373474,0.8056058704853057,7.257839570229407e-06,8.523270480509382e-06
5445,4,0.2727629840373993,197,1.2319915493329365,0.28622955083847046,5.1752689614659175e-05,5.523231811821461e-05
5446,12,0.12965735793113708,177,1.0894603381554286,0.5018941114346186,6.512383151857648e-06,7.709992132731713e-06
5447,11,0.13924650847911835,77,1.5441308915615082,0.8547206401824952,1.665229137870483e-05,1.7402599041815847e-05
5448,17,0.10262712091207504,104,0.8790420219302177,0.6694619493051008,6.252774369386316e-07,8.313473927046289e-07
5449,23,0.1529855877161026,175,0.9754622671753168,0.6492385476827621,2.7413545467425138e-05,2.77032631856855e-05
5450,7,0.2050744593143463,132,0.3598901033401489,0.34703029319643974,0.00011124830780318007,0.00011833192547783256
5451,5,0.21155352890491486,110,0.9324570596218109,0.4062197208404541,3.584233854780905e-05,3.701021705637686e-05
5452,3,0.22065117955207825,7,1.2929130792617798,0.3239368796348572,4.221745621180162e-05,3.2284959161188453e-05
5453,10,0.31036603450775146,66,1.4761716922124226,0.35478100393499645,2.1754924091510475e-05,2.297085120517295e-05
5454,12,0.11901344358921051,42,0.7105473428964615,0.695367444306612,9.728236136652413e-07,1.1281342722213594e-06
5455,10,0.1535695642232895,154,0.7260346412658691,0.54913529753685,1.953601440618513e-06,2.130444499925943e-06
5456,8,0.31713032722473145,186,1.5246537029743195,0.5353159879644712,1.995114507735707e-05,2.127978041244205e-05
5457,10,0.20358911156654358,42,0.8150278578201929,0.5377344191074371,7.864427607273683e-05,8.223820623243228e-05
5458,17,0.15142634510993958,118,0.6334336761917386,0.47025326639413834,2.8634249247261323e-06,3.3431158499297453e-06
5459,5,0.12673208117485046,57,1.0572292804718018,0.9815478920936584,1.2560625464175246e-06,1.5153311778703937e-06
5460,12,0.1601574569940567,16,1.2112681915362675,0.4432915772000949,7.497184014937375e-06,7.677906069147866e-06
5461,12,0.20914548635482788,136,0.9161816239356995,0.7550307624042034,5.019669515604619e-07,7.1403610490961e-07
5462,11,0.146342471241951,65,1.1208555176854134,0.582598751783371,4.0724360587773845e-05,4.273060767445713e-05
5463,7,0.26643604040145874,163,2.015057841936747,0.45601533353328705,6.393266176019097e-06,2.140491960744839e-05
5464,8,0.10700000077486038,124,1.109711891412735,0.36300235986709595,4.4756950501323445e-07,6.456047003666754e-07
5465,10,0.16739873588085175,23,0.6477652668952942,0.7377398610115051,6.709352419420611e-06,6.890953955007717e-06
5466,8,0.11194343119859695,187,1.99374258518219,0.6816954215367635,4.633808202925138e-06,4.984834504284663e-06
5467,14,0.15701501071453094,161,0.7843890679734093,0.7383212936776025,2.3689804947935045e-05,3.5888901038561016e-05
5468,17,0.19715726375579834,115,0.9317295402288437,0.5792984320567205,3.834713425021619e-06,4.307939434511354e-06
5469,15,0.15651220083236694,107,0.7048045098781586,0.610606543042443,2.3693810362601653e-05,2.586416849226225e-05
5470,12,0.1841673105955124,73,1.2577781478563945,0.8900069942077001,1.0991763019774226e-06,1.3862676269127405e-06
5471,10,0.24586570262908936,61,1.6077510714530945,0.5039003267884254,2.723176294239238e-06,2.7956727990385843e-06
5472,19,0.11527004837989807,12,0.9403370499610901,0.6468227856925556,2.569327534729382e-06,2.844288246706128e-06
5473,21,0.10292425006628036,43,0.7000205300071023,0.8664142310619354,1.4395331504601927e-07,5.494964057106699e-07
5474,10,0.18234892189502716,56,1.0028088887532551,0.67832350730896,2.3717373665022023e-07,1.071567908184079e-06
5475,15,0.1313028633594513,200,0.8505901098251343,0.7450786646869447,2.9904229450039566e-05,3.384761294000782e-05
5476,14,0.11945030838251114,180,1.0275436639785767,0.5978863947093487,6.609319825656712e-05,7.185457070590928e-05
5477,12,0.14995208382606506,68,1.2630874812602997,0.5988359823822975,3.2658053896739148e-06,6.220793238753686e-06
5478,5,0.29077428579330444,176,0.5658961087465286,0.30838479846715927,9.041555313160643e-05,0.00010182437836192548
5479,16,0.13209664821624756,106,1.3091213628649712,0.7146413680166006,3.74664923583623e-05,3.778108657570556e-05
5480,22,0.10070014744997025,17,1.5296932799475533,0.5441637833913168,1.0678924127205391e-06,1.382116238346498e-06
5481,15,0.11988366395235062,17,1.409761701311384,0.8038711324334145,8.659491868456826e-06,8.669370799907483e-06
5482,6,0.17839597165584564,145,1.5681445002555847,0.4889751747250557,3.479113365756348e-05,3.425715476623736e-05
5483,9,0.2001969814300537,44,1.22698415517807,0.5339432284235954,5.1126266953360755e-06,6.567994205397554e-06
5484,5,0.16401492059230804,146,1.1198614835739136,0.611095666885376,5.660250280925538e-06,1.1299424841126893e-05
5485,4,0.11220058053731918,143,1.6060909032821655,1.3224282264709473,8.159548201547295e-07,1.448091893507808e-06
5486,8,0.1326410472393036,59,1.4646352430184681,1.588101327419281,1.606987183322417e-07,5.894330001865455e-07
5487,13,0.1027606800198555,146,0.9414974451065063,0.6440549261040158,5.846022759214975e-06,6.646213478234131e-06
5488,4,0.34228041768074036,22,1.2622891465822856,1.7372665405273438,2.751003762568871e-07,5.914251914873603e-07
