run_id,num_train_samples,y,baseline_beta,baseline_nll_beta
fd55aa7c,20,-3.1331334,4.920907e-07,3.3103007e-07
fd55aa7c,20,-3.1131134,5.632213e-07,3.109158e-07
fd55aa7c,20,-3.0930934,5.325378e-07,3.264373e-07
fd55aa7c,20,-3.0730734,5.8201834e-07,5.589833e-07
fd55aa7c,20,-3.0530534,6.545568e-07,4.843691e-07
fd55aa7c,20,-3.0330334,6.5209696e-07,4.5638293e-07
fd55aa7c,20,-3.0130134,7.1068416e-07,5.0079615e-07
fd55aa7c,20,-2.9929934,7.792293e-07,5.277218e-07
fd55aa7c,20,-2.9729733,7.7732335e-07,6.293732e-07
fd55aa7c,20,-2.9529533,8.056747e-07,7.4874595e-07
fd55aa7c,20,-2.932933,8.9192827e-07,7.119948e-07
fd55aa7c,20,-2.912913,9.728883e-07,7.509586e-07
fd55aa7c,20,-2.892893,1.1142098e-06,8.1632635e-07
fd55aa7c,20,-2.872873,1.1152559e-06,9.943917e-07
fd55aa7c,20,-2.852853,1.2190168e-06,9.987084e-07
fd55aa7c,20,-2.832833,1.2349138e-06,1.1901197e-06
fd55aa7c,20,-2.812813,1.3727985e-06,1.0672031e-06
fd55aa7c,20,-2.792793,1.6831528e-06,1.4343925e-06
fd55aa7c,20,-2.772773,1.696545e-06,1.4454496e-06
fd55aa7c,20,-2.752753,1.6897438e-06,1.3837133e-06
fd55aa7c,20,-2.732733,1.7639223e-06,1.8673817e-06
fd55aa7c,20,-2.712713,1.9673698e-06,1.892279e-06
fd55aa7c,20,-2.692693,2.1136127e-06,1.9834433e-06
fd55aa7c,20,-2.672673,2.3558196e-06,2.1789801e-06
fd55aa7c,20,-2.652653,2.4000303e-06,2.0818125e-06
fd55aa7c,20,-2.632633,2.955147e-06,3.0919916e-06
fd55aa7c,20,-2.612613,2.6406378e-06,2.7301096e-06
fd55aa7c,20,-2.592593,3.116207e-06,2.8256245e-06
fd55aa7c,20,-2.572573,3.0909894e-06,3.7578307e-06
fd55aa7c,20,-2.552553,3.2791015e-06,3.6912538e-06
fd55aa7c,20,-2.532533,3.3980268e-06,4.575624e-06
fd55aa7c,20,-2.5125127,3.9400884e-06,5.2853293e-06
fd55aa7c,20,-2.4924927,4.322012e-06,5.3692065e-06
fd55aa7c,20,-2.4724727,4.3595755e-06,6.2532545e-06
fd55aa7c,20,-2.4524527,5.015573e-06,5.926179e-06
fd55aa7c,20,-2.4324327,5.1525553e-06,6.900525e-06
fd55aa7c,20,-2.4124126,5.5054934e-06,8.190014e-06
fd55aa7c,20,-2.3923926,6.120772e-06,7.5042058e-06
fd55aa7c,20,-2.3723726,6.514484e-06,9.732191e-06
fd55aa7c,20,-2.3523526,7.1381455e-06,1.1801946e-05
fd55aa7c,20,-2.3323326,7.74119e-06,1.2890722e-05
fd55aa7c,20,-2.3123126,8.612464e-06,1.2348273e-05
fd55aa7c,20,-2.2922926,8.246318e-06,1.5800251e-05
fd55aa7c,20,-2.2722726,9.277846e-06,1.564157e-05
fd55aa7c,20,-2.2522526,1.0159428e-05,1.6116894e-05
fd55aa7c,20,-2.2322326,1.0618009e-05,1.6293536e-05
fd55aa7c,20,-2.2122126,1.2362389e-05,2.269307e-05
fd55aa7c,20,-2.1921926,1.3495583e-05,2.3317296e-05
fd55aa7c,20,-2.1721725,1.4279837e-05,2.565764e-05
fd55aa7c,20,-2.1521525,1.5547133e-05,2.680285e-05
fd55aa7c,20,-2.1321325,1.7277418e-05,3.2704396e-05
fd55aa7c,20,-2.1121125,1.7822156e-05,3.444634e-05
fd55aa7c,20,-2.0920923,2.0916805e-05,3.951229e-05
fd55aa7c,20,-2.0720723,2.1985064e-05,4.84171e-05
fd55aa7c,20,-2.0520523,2.4953288e-05,4.454721e-05
fd55aa7c,20,-2.0320323,2.6542783e-05,5.1605344e-05
fd55aa7c,20,-2.0120122,2.8844908e-05,5.7175428e-05
fd55aa7c,20,-1.9919922,3.0101304e-05,6.1330575e-05
fd55aa7c,20,-1.9719722,3.5220666e-05,7.6035794e-05
fd55aa7c,20,-1.9519522,3.923016e-05,7.623053e-05
fd55aa7c,20,-1.9319322,4.159637e-05,7.950144e-05
fd55aa7c,20,-1.9119122,4.6764573e-05,9.301488e-05
fd55aa7c,20,-1.8918922,5.0420967e-05,0.00010604111
fd55aa7c,20,-1.8718722,5.747195e-05,0.00011643206
fd55aa7c,20,-1.8518522,6.28202e-05,0.00012256626
fd55aa7c,20,-1.8318322,7.0651135e-05,0.00012940762
fd55aa7c,20,-1.8118122,7.773107e-05,0.00015433069
fd55aa7c,20,-1.7917922,8.652313e-05,0.00018414996
fd55aa7c,20,-1.771772,9.6559445e-05,0.00019983535
fd55aa7c,20,-1.751752,0.00010871555,0.00020476324
fd55aa7c,20,-1.731732,0.00012107363,0.00023240675
fd55aa7c,20,-1.711712,0.00012822263,0.00025502063
fd55aa7c,20,-1.691692,0.00014099084,0.0002791531
fd55aa7c,20,-1.671672,0.00015710435,0.00032736492
fd55aa7c,20,-1.651652,0.00017369348,0.0003661535
fd55aa7c,20,-1.631632,0.00019385375,0.00038274314
fd55aa7c,20,-1.611612,0.00021711002,0.00041723702
fd55aa7c,20,-1.591592,0.00024536837,0.00048628717
fd55aa7c,20,-1.571572,0.00027993103,0.0005279891
fd55aa7c,20,-1.5515518,0.00031039308,0.00061937165
fd55aa7c,20,-1.5315318,0.00033926824,0.000731105
fd55aa7c,20,-1.5115118,0.00037818737,0.00078470004
fd55aa7c,20,-1.4914918,0.00043615577,0.0008946527
fd55aa7c,20,-1.4714718,0.00047361283,0.00097482477
fd55aa7c,20,-1.4514518,0.00053769007,0.0010764406
fd55aa7c,20,-1.4314318,0.00057804515,0.0012088973
fd55aa7c,20,-1.4114118,0.00066797825,0.0013515927
fd55aa7c,20,-1.3913918,0.000746414,0.0014786877
fd55aa7c,20,-1.3713717,0.0008238784,0.0015922026
fd55aa7c,20,-1.3513517,0.0009346616,0.0019489198
fd55aa7c,20,-1.3313316,0.0010453158,0.0021240474
fd55aa7c,20,-1.3113116,0.0011496611,0.0023977498
fd55aa7c,20,-1.2912916,0.0013445284,0.0026989342
fd55aa7c,20,-1.2712716,0.0015363448,0.003116139
fd55aa7c,20,-1.2512516,0.0016759037,0.0032822303
fd55aa7c,20,-1.2312316,0.0018755149,0.0037958666
fd55aa7c,20,-1.2112116,0.0021594397,0.004119027
fd55aa7c,20,-1.1911916,0.00242954,0.0047670216
fd55aa7c,20,-1.1711715,0.0027926415,0.0054313736
fd55aa7c,20,-1.1511515,0.0031025545,0.0061048456
fd55aa7c,20,-1.1311314,0.003511815,0.006869455
fd55aa7c,20,-1.1111114,0.0040158196,0.007876125
fd55aa7c,20,-1.0910914,0.0045430358,0.008901426
fd55aa7c,20,-1.0710714,0.005160429,0.009761455
fd55aa7c,20,-1.0510514,0.005913257,0.011062083
fd55aa7c,20,-1.0310314,0.006660244,0.012657029
fd55aa7c,20,-1.0110114,0.007561051,0.014471291
fd55aa7c,20,-0.99099135,0.008638994,0.015803808
fd55aa7c,20,-0.9709713,0.009767087,0.018146425
fd55aa7c,20,-0.9509513,0.011110347,0.020370496
fd55aa7c,20,-0.93093127,0.012850133,0.023289898
fd55aa7c,20,-0.91091126,0.01454605,0.025815979
fd55aa7c,20,-0.89089125,0.016326886,0.029590007
fd55aa7c,20,-0.8708712,0.018689204,0.033202697
fd55aa7c,20,-0.8508512,0.021581931,0.03808146
fd55aa7c,20,-0.83083117,0.024584377,0.042224713
fd55aa7c,20,-0.81081116,0.027493235,0.04664156
fd55aa7c,20,-0.79079115,0.031225558,0.05292762
fd55aa7c,20,-0.77077115,0.0359345,0.06048088
fd55aa7c,20,-0.7507511,0.040434625,0.06627428
fd55aa7c,20,-0.73073107,0.04583058,0.07440779
fd55aa7c,20,-0.71071106,0.052305214,0.08264521
fd55aa7c,20,-0.69069105,0.059345048,0.091106184
fd55aa7c,20,-0.67067105,0.06780388,0.104507565
fd55aa7c,20,-0.650651,0.07684336,0.11504667
fd55aa7c,20,-0.63063097,0.08651126,0.12815566
fd55aa7c,20,-0.61061096,0.09759317,0.1416726
fd55aa7c,20,-0.59059095,0.109960675,0.15936366
fd55aa7c,20,-0.57057095,0.12361064,0.17396903
fd55aa7c,20,-0.55055094,0.13876331,0.1931514
fd55aa7c,20,-0.53053087,0.15678608,0.21104707
fd55aa7c,20,-0.51051086,0.17588858,0.2351418
fd55aa7c,20,-0.49049085,0.19463867,0.25879195
fd55aa7c,20,-0.47047085,0.22057438,0.28340128
fd55aa7c,20,-0.4504508,0.24472271,0.31111073
fd55aa7c,20,-0.4304308,0.27236766,0.33840004
fd55aa7c,20,-0.41041076,0.29979035,0.36587724
fd55aa7c,20,-0.39039075,0.33132207,0.39543223
fd55aa7c,20,-0.37037075,0.36573592,0.43101192
fd55aa7c,20,-0.3503507,0.39933106,0.46724525
fd55aa7c,20,-0.3303307,0.43704724,0.5029416
fd55aa7c,20,-0.31031066,0.4801648,0.5354769
fd55aa7c,20,-0.29029065,0.52109814,0.5761087
fd55aa7c,20,-0.27027065,0.5674329,0.61578697
fd55aa7c,20,-0.2502506,0.610715,0.65643513
fd55aa7c,20,-0.2302306,0.6552524,0.69323725
fd55aa7c,20,-0.21021058,0.71130127,0.7356396
fd55aa7c,20,-0.19019055,0.75429523,0.77264535
fd55aa7c,20,-0.17017055,0.80714965,0.81275344
fd55aa7c,20,-0.15015052,0.85765445,0.8585707
fd55aa7c,20,-0.1301305,0.90136486,0.8866851
fd55aa7c,20,-0.110110484,0.945747,0.93840975
fd55aa7c,20,-0.09009047,0.9951692,0.9615964
fd55aa7c,20,-0.070070446,1.032112,0.99178946
fd55aa7c,20,-0.050050426,1.0847096,1.0305406
fd55aa7c,20,-0.030030407,1.1106265,1.0552435
fd55aa7c,20,-0.010010388,1.1498928,1.0724541
fd55aa7c,20,0.010010388,1.1786411,1.0907588
fd55aa7c,20,0.030030407,1.1980313,1.1062652
fd55aa7c,20,0.050050426,1.2181257,1.1210117
fd55aa7c,20,0.070070446,1.2419132,1.1337452
fd55aa7c,20,0.09009047,1.245854,1.1385078
fd55aa7c,20,0.110110484,1.248992,1.134594
fd55aa7c,20,0.1301305,1.2525481,1.1276462
fd55aa7c,20,0.15015052,1.248519,1.1216865
fd55aa7c,20,0.17017055,1.2303077,1.1131935
fd55aa7c,20,0.19019055,1.2142607,1.0990621
fd55aa7c,20,0.21021058,1.1909618,1.0787228
fd55aa7c,20,0.2302306,1.1644572,1.0575808
fd55aa7c,20,0.2502506,1.130183,1.0331091
fd55aa7c,20,0.27027065,1.1007988,0.99978167
fd55aa7c,20,0.29029065,1.0652529,0.9750912
fd55aa7c,20,0.31031066,1.0242321,0.9483615
fd55aa7c,20,0.3303307,0.9775554,0.9025502
fd55aa7c,20,0.3503507,0.93446624,0.871564
fd55aa7c,20,0.37037075,0.8903363,0.83618325
fd55aa7c,20,0.39039075,0.84364223,0.79595786
fd55aa7c,20,0.41041076,0.79875845,0.7582663
fd55aa7c,20,0.4304308,0.74356925,0.7251945
fd55aa7c,20,0.4504508,0.7015313,0.6860055
fd55aa7c,20,0.47047085,0.6592816,0.6425803
fd55aa7c,20,0.49049085,0.6140101,0.602706
fd55aa7c,20,0.51051086,0.5713922,0.5731459
fd55aa7c,20,0.53053087,0.52695996,0.5305746
fd55aa7c,20,0.55055094,0.49109662,0.49760437
fd55aa7c,20,0.57057095,0.44954082,0.46411476
fd55aa7c,20,0.59059095,0.41523305,0.4341352
fd55aa7c,20,0.61061096,0.38176635,0.40191552
fd55aa7c,20,0.63063097,0.34883264,0.36984268
fd55aa7c,20,0.650651,0.3187898,0.33798718
fd55aa7c,20,0.67067105,0.2908361,0.3151173
fd55aa7c,20,0.69069105,0.2621491,0.2911647
fd55aa7c,20,0.71071106,0.24047379,0.26646507
fd55aa7c,20,0.73073107,0.21709658,0.24550194
fd55aa7c,20,0.7507511,0.19739817,0.22435525
fd55aa7c,20,0.77077115,0.17757502,0.20436752
fd55aa7c,20,0.79079115,0.16060393,0.18644254
fd55aa7c,20,0.81081116,0.14507751,0.16940093
fd55aa7c,20,0.83083117,0.12877326,0.15313537
fd55aa7c,20,0.8508512,0.116508596,0.1404424
fd55aa7c,20,0.8708712,0.104530096,0.12638497
fd55aa7c,20,0.89089125,0.09394318,0.11505473
fd55aa7c,20,0.91091126,0.08384227,0.10356027
fd55aa7c,20,0.93093127,0.075345434,0.09365274
fd55aa7c,20,0.9509513,0.06656736,0.08435481
fd55aa7c,20,0.9709713,0.060178414,0.074113145
fd55aa7c,20,0.99099135,0.053251576,0.06861923
fd55aa7c,20,1.0110114,0.04704527,0.05978099
fd55aa7c,20,1.0310314,0.042749386,0.054826997
fd55aa7c,20,1.0510514,0.037873708,0.049027976
fd55aa7c,20,1.0710714,0.033396095,0.043410253
fd55aa7c,20,1.0910914,0.030063923,0.04053746
fd55aa7c,20,1.1111114,0.026709512,0.034837466
fd55aa7c,20,1.1311314,0.023327842,0.031230247
fd55aa7c,20,1.1511515,0.021015964,0.027827345
fd55aa7c,20,1.1711715,0.018298311,0.024865085
fd55aa7c,20,1.1911916,0.016504856,0.022432156
fd55aa7c,20,1.2112116,0.014462709,0.01938069
fd55aa7c,20,1.2312316,0.012937154,0.017444475
fd55aa7c,20,1.2512516,0.011421147,0.015855497
fd55aa7c,20,1.2712716,0.010107176,0.014109961
fd55aa7c,20,1.2912916,0.008906079,0.012385695
fd55aa7c,20,1.3113116,0.007952135,0.011239255
fd55aa7c,20,1.3313316,0.0069644703,0.010166795
fd55aa7c,20,1.3513517,0.006257437,0.008768882
fd55aa7c,20,1.3713717,0.0055076475,0.0077035273
fd55aa7c,20,1.3913918,0.0049301307,0.0070314812
fd55aa7c,20,1.4114118,0.0042850915,0.006241095
fd55aa7c,20,1.4314318,0.0039430964,0.005498416
fd55aa7c,20,1.4514518,0.0034915179,0.004896903
fd55aa7c,20,1.4714718,0.0030554736,0.004484352
fd55aa7c,20,1.4914918,0.0026790956,0.003838568
fd55aa7c,20,1.5115118,0.0023742963,0.0034781047
fd55aa7c,20,1.5315318,0.0021307326,0.0032155493
fd55aa7c,20,1.5515518,0.0019053771,0.002629375
fd55aa7c,20,1.571572,0.0017004894,0.0025050417
fd55aa7c,20,1.591592,0.001488578,0.0021560567
fd55aa7c,20,1.611612,0.0013309035,0.0019932943
fd55aa7c,20,1.631632,0.0011829548,0.0017478621
fd55aa7c,20,1.651652,0.0010134128,0.0014822542
fd55aa7c,20,1.671672,0.00092745956,0.0013129204
fd55aa7c,20,1.691692,0.00083652145,0.0012547894
fd55aa7c,20,1.711712,0.0007328865,0.0010997325
fd55aa7c,20,1.731732,0.00065757206,0.00093884335
fd55aa7c,20,1.751752,0.0005954486,0.00085064414
fd55aa7c,20,1.771772,0.00052288454,0.0008155941
fd55aa7c,20,1.7917922,0.0004670089,0.00073727424
fd55aa7c,20,1.8118122,0.00041519044,0.00057864515
fd55aa7c,20,1.8318322,0.00038090284,0.000552215
fd55aa7c,20,1.8518522,0.00033978117,0.0004735284
fd55aa7c,20,1.8718722,0.00029574052,0.00045021332
fd55aa7c,20,1.8918922,0.00026463936,0.00042050466
fd55aa7c,20,1.9119122,0.00023994927,0.00036778048
fd55aa7c,20,1.9319322,0.00021890803,0.00033114737
fd55aa7c,20,1.9519522,0.00019396319,0.00030184683
fd55aa7c,20,1.9719722,0.00017368884,0.00024980062
fd55aa7c,20,1.9919922,0.00015234745,0.00021070457
fd55aa7c,20,2.0120122,0.00014039082,0.00021346049
fd55aa7c,20,2.0320323,0.00012577041,0.00019694818
fd55aa7c,20,2.0520523,0.00011068778,0.00017057975
fd55aa7c,20,2.0720723,9.8732824e-05,0.00014556102
fd55aa7c,20,2.0920923,9.146808e-05,0.00014106644
fd55aa7c,20,2.1121125,8.11332e-05,0.00013294852
fd55aa7c,20,2.1321325,7.325399e-05,0.0001076463
fd55aa7c,20,2.1521525,6.5611115e-05,0.00011278289
fd55aa7c,20,2.1721725,5.9625203e-05,0.00010288446
fd55aa7c,20,2.1921926,5.3319796e-05,8.841833e-05
fd55aa7c,20,2.2122126,4.9751678e-05,7.227183e-05
fd55aa7c,20,2.2322326,4.167952e-05,6.859285e-05
fd55aa7c,20,2.2522526,3.6795518e-05,5.930841e-05
fd55aa7c,20,2.2722726,3.396674e-05,5.416618e-05
fd55aa7c,20,2.2922926,3.1758707e-05,5.1502586e-05
fd55aa7c,20,2.3123126,2.8249255e-05,4.4937984e-05
fd55aa7c,20,2.3323326,2.5528525e-05,3.9329425e-05
fd55aa7c,20,2.3523526,2.3216824e-05,3.53046e-05
fd55aa7c,20,2.3723726,2.1242186e-05,3.4096953e-05
fd55aa7c,20,2.3923926,1.8226467e-05,2.9530749e-05
fd55aa7c,20,2.4124126,1.718487e-05,2.4630324e-05
fd55aa7c,20,2.4324327,1.5348722e-05,2.3063583e-05
fd55aa7c,20,2.4524527,1.4894123e-05,2.5101792e-05
fd55aa7c,20,2.4724727,1.3292259e-05,2.1425538e-05
fd55aa7c,20,2.4924927,1.1462687e-05,1.9900415e-05
fd55aa7c,20,2.5125127,1.0708311e-05,1.8316066e-05
fd55aa7c,20,2.532533,9.187175e-06,1.5063797e-05
fd55aa7c,20,2.552553,8.313817e-06,1.2983156e-05
fd55aa7c,20,2.572573,7.738193e-06,1.20534405e-05
fd55aa7c,20,2.592593,7.0491324e-06,1.1754655e-05
fd55aa7c,20,2.612613,6.502046e-06,8.910615e-06
fd55aa7c,20,2.632633,5.7735383e-06,8.383483e-06
fd55aa7c,20,2.652653,5.4667144e-06,8.936793e-06
fd55aa7c,20,2.672673,4.9923424e-06,8.087236e-06
fd55aa7c,20,2.692693,4.899584e-06,7.772465e-06
fd55aa7c,20,2.712713,4.254275e-06,6.213319e-06
fd55aa7c,20,2.732733,3.846923e-06,5.957561e-06
fd55aa7c,20,2.752753,3.7597952e-06,5.89168e-06
fd55aa7c,20,2.772773,3.2327619e-06,5.2534087e-06
fd55aa7c,20,2.792793,3.0923516e-06,5.215918e-06
fd55aa7c,20,2.812813,2.7452268e-06,3.6957908e-06
fd55aa7c,20,2.832833,2.5034744e-06,3.9065867e-06
fd55aa7c,20,2.852853,2.202375e-06,3.4698614e-06
fd55aa7c,20,2.872873,2.0962564e-06,3.341621e-06
fd55aa7c,20,2.892893,1.990424e-06,2.9246821e-06
fd55aa7c,20,2.912913,1.8601014e-06,2.4889105e-06
fd55aa7c,20,2.932933,1.7793853e-06,2.42559e-06
fd55aa7c,20,2.9529533,1.5935861e-06,2.5232926e-06
fd55aa7c,20,2.9729733,1.518851e-06,1.9699119e-06
fd55aa7c,20,2.9929934,1.4054044e-06,2.221529e-06
fd55aa7c,20,3.0130134,1.2810713e-06,1.9096865e-06
fd55aa7c,20,3.0330334,1.2498401e-06,1.3607003e-06
fd55aa7c,20,3.0530534,1.0541464e-06,1.8980879e-06
fd55aa7c,20,3.0730734,9.489059e-07,1.0703711e-06
fd55aa7c,20,3.0930934,9.123486e-07,1.0466355e-06
fd55aa7c,20,3.1131134,8.3604044e-07,1.05325e-06
fd55aa7c,20,3.1331334,7.9268636e-07,1.2183101e-06
fd55aa7c,20,3.1531534,7.472494e-07,8.458455e-07
fd55aa7c,20,3.1731734,6.9202923e-07,9.2326854e-07
fd55aa7c,20,3.1931934,6.756374e-07,8.978082e-07
fd55aa7c,20,3.2132134,6.5414747e-07,7.270367e-07
fd55aa7c,20,3.2332335,6.1090236e-07,6.0392114e-07
fd55aa7c,20,3.2532535,5.763513e-07,7.444881e-07
fd55aa7c,20,3.2732735,4.979549e-07,5.8764925e-07
fd55aa7c,20,3.2932935,4.554316e-07,4.0415398e-07
fd55aa7c,20,3.3133135,4.5889854e-07,4.7683875e-07
fd55aa7c,20,3.3333335,3.822835e-07,6.056364e-07
fd55aa7c,20,3.3533535,3.7923186e-07,4.3726564e-07
fd55aa7c,20,3.3733735,3.309145e-07,4.3030178e-07
fd55aa7c,20,3.3933938,3.6531773e-07,3.576988e-07
fd55aa7c,20,3.4134138,3.1059457e-07,3.60364e-07
fd55aa7c,20,3.4334338,2.9744797e-07,3.5251136e-07
fd55aa7c,20,3.4534538,2.7021747e-07,3.417811e-07
fd55aa7c,20,3.4734738,2.599603e-07,2.6073147e-07
fd55aa7c,20,3.4934938,2.4176398e-07,2.9876935e-07
fd55aa7c,20,3.5135138,2.1840054e-07,2.3757853e-07
fd55aa7c,20,3.5335338,2.0847123e-07,2.4601096e-07
fd55aa7c,20,3.5535538,1.8944411e-07,2.3686862e-07
fd55aa7c,20,3.5735738,1.6395241e-07,1.7542718e-07
fd55aa7c,20,3.5935938,1.6650284e-07,1.8994993e-07
fd55aa7c,20,3.6136138,1.5465281e-07,1.8234272e-07
fd55aa7c,20,3.6336339,1.410299e-07,1.6115676e-07
fd55aa7c,20,3.6536539,1.3531526e-07,1.5780026e-07
fd55aa7c,20,3.6736739,1.243244e-07,1.592355e-07
fd55aa7c,20,3.6936939,1.11585116e-07,1.511683e-07
fd55aa7c,20,3.713714,1.1615039e-07,1.2037208e-07
fd55aa7c,20,3.733734,1.0154439e-07,1.1971999e-07
fd55aa7c,20,3.753754,1.0045769e-07,1.1016465e-07
fd55aa7c,20,3.773774,9.2007035e-08,8.40998e-08
fd55aa7c,20,3.793794,8.644448e-08,8.1618886e-08
fd55aa7c,20,3.8138142,8.4088086e-08,1.0100989e-07
fd55aa7c,20,3.8338342,7.0243225e-08,9.651087e-08
fd55aa7c,20,3.8538542,6.4243146e-08,6.882169e-08
fd55aa7c,20,3.8738742,7.432704e-08,9.327163e-08
fd55aa7c,20,3.8938942,6.371051e-08,6.927473e-08
fd55aa7c,20,3.9139142,5.8539367e-08,5.6588185e-08
fd55aa7c,20,3.9339342,5.8666906e-08,5.5838413e-08
fd55aa7c,20,3.9539542,5.2719432e-08,7.238512e-08
fd55aa7c,20,3.9739742,5.0290364e-08,6.498196e-08
fd55aa7c,20,3.9939942,5.213565e-08,8.4416875e-08
fd55aa7c,20,4.0140142,4.6939387e-08,5.7976667e-08
fd55aa7c,20,4.0340343,5.021455e-08,3.0945017e-08
fd55aa7c,20,4.0540543,4.2923666e-08,4.9635776e-08
fd55aa7c,20,4.0740743,3.891649e-08,4.9730353e-08
fd55aa7c,20,4.0940943,3.7401865e-08,3.840138e-08
fd55aa7c,20,4.1141143,3.431219e-08,4.3048374e-08
fd55aa7c,20,4.1341343,3.7276447e-08,3.696217e-08
fd55aa7c,20,4.1541543,3.765964e-08,3.134899e-08
fd55aa7c,20,4.1741743,3.2371762e-08,3.848629e-08
fd55aa7c,20,4.1941943,2.8330096e-08,3.0512947e-08
fd55aa7c,20,4.2142143,2.8440652e-08,2.9639331e-08
fd55aa7c,20,4.2342343,3.4184875e-08,3.305888e-08
fd55aa7c,20,4.2542543,2.6557377e-08,3.457695e-08
fd55aa7c,20,4.2742743,2.3436579e-08,2.3485041e-08
fd55aa7c,20,4.2942944,2.605837e-08,1.9008612e-08
fd55aa7c,20,4.3143144,2.318183e-08,2.1970148e-08
fd55aa7c,20,4.3343344,2.2771383e-08,1.465891e-08
fd55aa7c,20,4.3543544,2.2334692e-08,1.8621371e-08
fd55aa7c,20,4.3743744,1.9120646e-08,1.8355172e-08
fd55aa7c,20,4.3943944,2.1147756e-08,1.05401865e-08
fd55aa7c,20,4.4144144,2.1206972e-08,1.46658445e-08
fd55aa7c,20,4.4344344,1.766321e-08,9.386247e-09
fd55aa7c,20,4.454455,1.8296625e-08,1.3510784e-08
fd55aa7c,20,4.474475,1.762014e-08,1.3189804e-08
fd55aa7c,20,4.494495,1.8680247e-08,1.2638553e-08
fd55aa7c,20,4.514515,1.5741e-08,1.3649617e-08
fd55aa7c,20,4.534535,1.4981255e-08,1.082603e-08
fd55aa7c,20,4.554555,1.650653e-08,1.3177333e-08
fd55aa7c,20,4.574575,1.525059e-08,8.715435e-09
fd55aa7c,20,4.594595,1.5863973e-08,9.737152e-09
fd55aa7c,20,4.614615,1.4178881e-08,8.5187555e-09
fd55aa7c,20,4.634635,1.471732e-08,8.101922e-09
fd55aa7c,20,4.654655,1.1952757e-08,6.614046e-09
fd55aa7c,20,4.674675,1.3294243e-08,7.9238465e-09
fd55aa7c,20,4.694695,1.4019734e-08,1.2275036e-08
fd55aa7c,20,4.714715,1.319597e-08,3.3467251e-09
fd55aa7c,20,4.734735,1.4020243e-08,6.155311e-09
fd55aa7c,20,4.754755,1.1087604e-08,6.6006747e-09
fd55aa7c,20,4.774775,1.3323332e-08,5.0515006e-09
fd55aa7c,20,4.794795,1.188041e-08,5.6603153e-09
fd55aa7c,20,4.814815,1.1186698e-08,5.4663514e-09
fd55aa7c,20,4.834835,1.1360112e-08,4.6821778e-09
fd55aa7c,20,4.854855,1.037636e-08,4.340718e-09
fd55aa7c,20,4.874875,9.615015e-09,3.6415975e-09
fd55aa7c,20,4.894895,1.1133504e-08,3.8204395e-09
fd55aa7c,20,4.914915,9.648707e-09,3.0013874e-09
fd55aa7c,20,4.934935,9.9454445e-09,4.229156e-09
fd55aa7c,20,4.954955,1.08722995e-08,3.5289245e-09
fd55aa7c,20,4.974975,9.844418e-09,1.7664179e-09
fd55aa7c,20,4.994995,1.00588595e-08,3.3415393e-09
fd55aa7c,20,5.015015,8.946739e-09,2.066125e-09
fd55aa7c,20,5.035035,8.435969e-09,2.0052668e-09
fd55aa7c,20,5.055055,9.098886e-09,1.7523373e-09
fd55aa7c,20,5.075075,7.802756e-09,2.1913515e-09
fd55aa7c,20,5.095095,8.955805e-09,3.5354328e-09
fd55aa7c,20,5.115115,7.769564e-09,2.5170253e-09
fd55aa7c,20,5.135135,8.783539e-09,2.1665156e-09
fd55aa7c,20,5.155155,7.92743e-09,1.8300312e-09
fd55aa7c,20,5.175175,8.486418e-09,1.4804423e-09
fd55aa7c,20,5.195195,8.2563e-09,1.0538493e-09
fd55aa7c,20,5.215215,7.530505e-09,9.402674e-10
fd55aa7c,20,5.235235,7.59006e-09,1.8381929e-09
fd55aa7c,20,5.255255,7.1727997e-09,7.1462086e-10
fd55aa7c,20,5.275275,6.840718e-09,1.6775864e-09
fd55aa7c,20,5.2952952,6.060945e-09,8.683025e-10
fd55aa7c,20,5.3153157,8.057446e-09,8.1884977e-10
fd55aa7c,20,5.3353357,8.245928e-09,5.2590426e-10
fd55aa7c,20,5.3553557,6.9717156e-09,8.392185e-10
fd55aa7c,20,5.3753757,5.5821667e-09,7.58994e-10
fd55aa7c,20,5.3953958,7.0378636e-09,6.6862654e-10
fd55aa7c,20,5.415416,6.06438e-09,4.0649198e-10
fd55aa7c,20,5.435436,5.7451777e-09,6.385546e-10
fd55aa7c,20,5.455456,4.7863606e-09,4.471156e-10
fd55aa7c,20,5.475476,5.56016e-09,4.8972754e-10
fd55aa7c,20,5.495496,6.4775643e-09,6.7734734e-10
fd55aa7c,20,5.515516,5.7905574e-09,5.870345e-10
fd55aa7c,20,5.535536,5.7494853e-09,4.4458398e-10
fd55aa7c,20,5.555556,5.926848e-09,4.5675758e-10
fd55aa7c,20,5.575576,5.366106e-09,1.7151913e-10
fd55aa7c,20,5.595596,5.370519e-09,3.5027894e-10
fd55aa7c,20,5.615616,5.4283866e-09,3.2898761e-10
fd55aa7c,20,5.635636,5.4014815e-09,3.976774e-10
fd55aa7c,20,5.655656,5.069251e-09,2.6149455e-10
fd55aa7c,20,5.675676,5.0783378e-09,2.9451194e-10
fd55aa7c,20,5.695696,4.4391903e-09,3.5313805e-10
fd55aa7c,20,5.715716,4.7053383e-09,2.2587647e-10
fd55aa7c,20,5.735736,4.6066875e-09,1.7464172e-10
fd55aa7c,20,5.755756,4.200457e-09,3.486712e-10
fd55aa7c,20,5.775776,4.232586e-09,1.8397914e-10
